iter,fitness,time,XPL,XPT,DIV
0,49782.0,0.068,100.0,0.0,0.487
1,34019.0,0.77,36.14,63.86,0.176
2,25429.0,0.763,21.36,78.64,0.104
3,19580.0,0.749,15.2,84.8,0.074
4,14971.0,0.791,12.11,87.89,0.059
5,11394.0,0.892,9.65,90.35,0.047
6,8286.0,1.068,8.01,91.99,0.039
7,5782.0,1.502,6.57,93.43,0.032
8,4123.0,2.088,5.95,94.05,0.029
9,2982.0,2.219,4.72,95.28,0.023
10,1978.0,2.589,3.7,96.3,0.018
11,1427.0,2.484,3.08,96.92,0.015
12,932.0,2.55,2.67,97.33,0.013
13,705.0,2.513,1.85,98.15,0.009
14,474.0,2.539,1.44,98.56,0.007
15,388.0,2.403,0.82,99.18,0.004
16,351.0,2.5,1.03,98.97,0.005
17,341.0,2.611,0.82,99.18,0.004
18,337.0,2.733,0.82,99.18,0.004
19,331.0,2.878,0.82,99.18,0.004
20,326.0,2.93,0.82,99.18,0.004
21,323.0,3.079,0.82,99.18,0.004
22,322.0,3.229,0.62,99.38,0.003
23,322.0,3.209,0.82,99.18,0.004
24,322.0,3.162,0.62,99.38,0.003
25,322.0,3.499,0.82,99.18,0.004
26,322.0,3.178,0.82,99.18,0.004
27,322.0,3.158,0.82,99.18,0.004
28,322.0,3.322,0.82,99.18,0.004
29,322.0,3.151,0.82,99.18,0.004
30,322.0,3.377,0.82,99.18,0.004
