iter,fitness,time,XPL,XPT,DIV
0,244513.0,0.516,100.0,0.0,0.488
1,168336.0,4.455,40.37,59.63,0.197
2,115155.0,4.456,28.07,71.93,0.137
3,77858.0,4.398,19.26,80.74,0.094
4,52807.0,4.505,13.32,86.68,0.065
5,34876.0,4.487,9.02,90.98,0.044
6,22303.0,4.645,6.15,93.85,0.03
7,14112.0,4.656,4.1,95.9,0.02
8,8780.0,4.487,2.66,97.34,0.013
9,5025.0,6.408,1.84,98.16,0.009
10,2775.0,22.348,1.43,98.57,0.007
11,1437.0,43.16,1.23,98.77,0.006
12,700.0,51.506,0.82,99.18,0.004
13,287.0,52.471,0.61,99.39,0.003
14,106.0,53.396,0.41,99.59,0.002
15,64.0,52.131,0.41,99.59,0.002
16,60.0,50.54,0.2,99.8,0.001
17,58.0,50.532,0.2,99.8,0.001
18,58.0,49.723,0.2,99.8,0.001
19,57.0,48.978,0.2,99.8,0.001
20,56.0,53.279,0.2,99.8,0.001
21,56.0,51.719,0.2,99.8,0.001
22,56.0,49.031,0.2,99.8,0.001
23,56.0,45.446,0.2,99.8,0.001
24,56.0,46.408,0.2,99.8,0.001
25,56.0,46.383,0.2,99.8,0.001
26,56.0,50.343,0.2,99.8,0.001
27,56.0,44.889,0.2,99.8,0.001
28,56.0,44.676,0.2,99.8,0.001
29,56.0,43.649,0.2,99.8,0.001
30,56.0,45.16,0.2,99.8,0.001
