iter,fitness,time,XPL,XPT,DIV
0,23259.0,0.045,100.0,0.0,0.488
1,11036.0,0.442,46.52,53.48,0.227
2,5057.0,1.143,23.77,76.23,0.116
3,2191.0,2.063,14.55,85.45,0.071
4,1075.0,2.255,8.2,91.8,0.04
5,629.0,2.115,4.71,95.29,0.023
6,545.0,1.775,2.46,97.54,0.012
7,537.0,1.649,1.23,98.77,0.006
8,529.0,1.732,1.64,98.36,0.008
9,525.0,1.947,1.64,98.36,0.008
10,524.0,1.653,1.64,98.36,0.008
11,522.0,1.668,1.64,98.36,0.008
12,522.0,1.684,1.64,98.36,0.008
13,522.0,1.694,1.43,98.57,0.007
14,522.0,1.876,1.64,98.36,0.008
15,522.0,1.76,1.64,98.36,0.008
16,522.0,1.682,1.64,98.36,0.008
17,520.0,1.729,1.64,98.36,0.008
18,520.0,1.677,1.43,98.57,0.007
19,520.0,1.753,1.64,98.36,0.008
20,520.0,1.701,1.64,98.36,0.008
21,520.0,1.774,1.64,98.36,0.008
22,520.0,1.615,1.43,98.57,0.007
23,520.0,1.577,1.23,98.77,0.006
24,520.0,1.64,1.43,98.57,0.007
25,520.0,1.64,1.64,98.36,0.008
26,520.0,1.677,1.43,98.57,0.007
27,520.0,1.688,1.64,98.36,0.008
28,520.0,1.681,1.43,98.57,0.007
29,520.0,1.576,1.43,98.57,0.007
30,520.0,1.622,1.43,98.57,0.007
