iter,fitness,time,XPL,XPT,DIV
0,247494.0,0.56,100.0,0.0,0.487
1,94223.0,5.756,46.0,54.0,0.224
2,27673.0,5.679,16.43,83.57,0.08
3,6029.0,64.728,5.54,94.46,0.027
4,1116.0,226.779,2.46,97.54,0.012
5,264.0,186.192,1.23,98.77,0.006
6,187.0,140.576,0.62,99.38,0.003
7,181.0,117.391,0.21,99.79,0.001
8,177.0,113.536,0.21,99.79,0.001
9,177.0,114.904,0.21,99.79,0.001
10,177.0,108.089,0.21,99.79,0.001
11,177.0,111.283,0.21,99.79,0.001
12,177.0,108.486,0.21,99.79,0.001
13,177.0,106.885,0.21,99.79,0.001
14,177.0,104.23,0.21,99.79,0.001
15,177.0,109.962,0.21,99.79,0.001
16,176.0,111.065,0.21,99.79,0.001
17,176.0,99.901,0.21,99.79,0.001
18,176.0,112.643,0.21,99.79,0.001
19,176.0,107.112,0.21,99.79,0.001
20,176.0,104.125,0.21,99.79,0.001
21,176.0,108.067,0.21,99.79,0.001
22,176.0,105.604,0.21,99.79,0.001
23,176.0,106.373,0.21,99.79,0.001
24,176.0,106.431,0.21,99.79,0.001
25,176.0,106.685,0.21,99.79,0.001
26,176.0,112.637,0.21,99.79,0.001
27,176.0,102.968,0.21,99.79,0.001
28,176.0,105.005,0.21,99.79,0.001
29,176.0,106.727,0.21,99.79,0.001
30,176.0,105.412,0.21,99.79,0.001
