iter,fitness,time,XPL,XPT,DIV
0,244422.0,0.514,100.0,0.0,0.488
1,147209.0,4.152,45.9,54.1,0.224
2,89723.0,4.086,28.07,71.93,0.137
3,53357.0,4.059,17.21,82.79,0.084
4,31101.0,4.043,10.66,89.34,0.052
5,17702.0,4.042,6.35,93.65,0.031
6,9517.0,4.04,3.89,96.11,0.019
7,4927.0,6.466,2.05,97.95,0.01
8,2155.0,27.22,1.43,98.57,0.007
9,919.0,53.55,1.23,98.77,0.006
10,401.0,64.135,0.82,99.18,0.004
11,113.0,62.01,0.61,99.39,0.003
12,65.0,59.204,0.41,99.59,0.002
13,60.0,56.006,0.41,99.59,0.002
14,59.0,56.929,0.2,99.8,0.001
15,59.0,57.463,0.2,99.8,0.001
16,59.0,55.27,0.2,99.8,0.001
17,59.0,54.618,0.2,99.8,0.001
18,59.0,54.168,0.2,99.8,0.001
19,58.0,55.891,0.2,99.8,0.001
20,58.0,53.896,0.2,99.8,0.001
21,58.0,53.744,0.2,99.8,0.001
22,58.0,50.855,0.2,99.8,0.001
23,58.0,50.875,0.2,99.8,0.001
24,58.0,53.573,0.2,99.8,0.001
25,58.0,50.773,0.2,99.8,0.001
26,58.0,51.605,0.2,99.8,0.001
27,57.0,53.817,0.2,99.8,0.001
28,57.0,56.915,0.2,99.8,0.001
29,57.0,55.872,0.2,99.8,0.001
30,57.0,51.347,0.2,99.8,0.001
