iter,fitness,time,XPL,XPT,DIV
0,247229.0,0.536,100.0,0.0,0.488
1,119653.0,5.061,46.11,53.89,0.225
2,55095.0,4.981,22.54,77.46,0.11
3,27147.0,4.971,10.45,89.55,0.051
4,13401.0,13.213,5.33,94.67,0.026
5,6111.0,68.282,3.28,96.72,0.016
6,2696.0,160.069,2.25,97.75,0.011
7,1149.0,168.959,1.43,98.57,0.007
8,422.0,140.095,1.02,98.98,0.005
9,194.0,148.598,0.61,99.39,0.003
10,184.0,122.301,0.41,99.59,0.002
11,179.0,109.137,0.41,99.59,0.002
12,177.0,106.825,0.41,99.59,0.002
13,175.0,109.944,0.2,99.8,0.001
14,175.0,105.869,0.2,99.8,0.001
15,174.0,104.855,0.2,99.8,0.001
16,174.0,103.974,0.2,99.8,0.001
17,174.0,106.18,0.2,99.8,0.001
18,173.0,100.027,0.2,99.8,0.001
19,173.0,107.298,0.2,99.8,0.001
20,173.0,102.677,0.2,99.8,0.001
21,173.0,104.013,0.2,99.8,0.001
22,173.0,100.585,0.2,99.8,0.001
23,173.0,102.505,0.2,99.8,0.001
24,173.0,101.582,0.2,99.8,0.001
25,173.0,104.363,0.2,99.8,0.001
26,173.0,108.753,0.2,99.8,0.001
27,173.0,110.152,0.2,99.8,0.001
28,173.0,111.174,0.2,99.8,0.001
29,173.0,108.094,0.2,99.8,0.001
30,173.0,107.996,0.2,99.8,0.001
