iter,fitness,time,XPL,XPT,DIV
0,49518.0,0.065,100.0,0.0,0.488
1,49353.0,0.101,77.66,22.34,0.379
2,48418.0,0.101,78.28,21.72,0.382
3,48418.0,0.125,78.48,21.52,0.383
4,48212.0,0.103,76.43,23.57,0.373
5,48212.0,0.1,78.07,21.93,0.381
6,47688.0,0.102,78.07,21.93,0.381
7,47688.0,0.102,78.07,21.93,0.381
8,47688.0,0.101,77.46,22.54,0.378
9,47307.0,0.102,77.66,22.34,0.379
10,47307.0,0.101,75.61,24.39,0.369
11,47307.0,0.101,78.07,21.93,0.381
12,47307.0,0.1,76.43,23.57,0.373
13,47307.0,0.101,77.66,22.34,0.379
14,47307.0,0.102,77.05,22.95,0.376
15,47307.0,0.102,78.28,21.72,0.382
16,46722.0,0.1,76.02,23.98,0.371
17,46722.0,0.102,77.05,22.95,0.376
18,46515.0,0.101,78.07,21.93,0.381
19,46515.0,0.102,78.48,21.52,0.383
20,46515.0,0.103,78.07,21.93,0.381
21,46515.0,0.102,77.46,22.54,0.378
22,46515.0,0.104,78.28,21.72,0.382
23,46515.0,0.103,78.48,21.52,0.383
24,46515.0,0.103,78.07,21.93,0.381
25,46515.0,0.101,77.05,22.95,0.376
26,46515.0,0.102,78.28,21.72,0.382
27,46515.0,0.1,78.48,21.52,0.383
28,46515.0,0.102,77.05,22.95,0.376
29,46515.0,0.1,77.66,22.34,0.379
30,46515.0,0.099,78.28,21.72,0.382
