iter,fitness,time,XPL,XPT,DIV
0,72819.0,0.111,100.0,0.0,0.487
1,35903.0,1.249,46.41,53.59,0.226
2,16208.0,1.233,22.38,77.62,0.109
3,7024.0,1.288,10.88,89.12,0.053
4,3113.0,1.99,5.54,94.46,0.027
5,1291.0,5.004,3.7,96.3,0.018
6,480.0,5.357,2.26,97.74,0.011
7,126.0,5.51,1.64,98.36,0.008
8,84.0,5.329,1.03,98.97,0.005
9,77.0,5.053,0.62,99.38,0.003
10,73.0,5.215,0.62,99.38,0.003
11,73.0,5.786,0.41,99.59,0.002
12,73.0,5.05,0.41,99.59,0.002
13,73.0,4.804,0.41,99.59,0.002
14,73.0,4.918,0.41,99.59,0.002
15,73.0,4.734,0.41,99.59,0.002
16,73.0,5.17,0.41,99.59,0.002
17,73.0,5.17,0.41,99.59,0.002
18,72.0,4.903,0.41,99.59,0.002
19,72.0,4.519,0.41,99.59,0.002
20,72.0,4.616,0.41,99.59,0.002
21,72.0,4.466,0.41,99.59,0.002
22,72.0,4.539,0.41,99.59,0.002
23,72.0,4.742,0.41,99.59,0.002
24,72.0,4.718,0.41,99.59,0.002
25,72.0,4.265,0.41,99.59,0.002
26,72.0,4.43,0.41,99.59,0.002
27,72.0,4.499,0.41,99.59,0.002
28,72.0,4.339,0.41,99.59,0.002
29,72.0,4.727,0.41,99.59,0.002
30,72.0,4.485,0.41,99.59,0.002
