iter,fitness,time,XPL,XPT,DIV
0,48439.0,0.07,100.0,0.0,0.488
1,29075.0,0.725,44.26,55.74,0.216
2,16550.0,0.852,27.25,72.75,0.133
3,9085.0,1.085,15.98,84.02,0.078
4,5016.0,2.21,10.25,89.75,0.05
5,2576.0,3.453,6.76,93.24,0.033
6,1303.0,3.955,4.92,95.08,0.024
7,599.0,4.131,3.07,96.93,0.015
8,393.0,3.974,2.25,97.75,0.011
9,340.0,3.949,1.43,98.57,0.007
10,326.0,4.114,1.23,98.77,0.006
11,323.0,4.13,1.02,98.98,0.005
12,319.0,3.876,1.02,98.98,0.005
13,318.0,3.764,0.82,99.18,0.004
14,318.0,3.954,1.02,98.98,0.005
15,318.0,3.694,1.02,98.98,0.005
16,318.0,3.432,1.02,98.98,0.005
17,318.0,3.398,1.02,98.98,0.005
18,317.0,3.476,1.02,98.98,0.005
19,317.0,3.143,1.02,98.98,0.005
20,317.0,3.314,1.02,98.98,0.005
21,317.0,3.169,1.02,98.98,0.005
22,317.0,3.237,0.82,99.18,0.004
23,317.0,3.06,0.82,99.18,0.004
24,317.0,2.945,1.02,98.98,0.005
25,316.0,3.017,0.82,99.18,0.004
26,316.0,3.034,1.02,98.98,0.005
27,316.0,3.189,1.02,98.98,0.005
28,316.0,2.962,0.82,99.18,0.004
29,316.0,3.016,1.02,98.98,0.005
30,316.0,3.127,1.02,98.98,0.005
