iter,fitness,time,XPL,XPT,DIV
0,23375.0,0.034,100.0,0.0,0.488
1,15132.0,0.396,39.75,60.25,0.194
2,9737.0,0.505,26.23,73.77,0.128
3,5672.0,0.75,18.03,81.97,0.088
4,3571.0,1.31,13.11,86.89,0.064
5,2192.0,1.602,9.22,90.78,0.045
6,1393.0,1.614,6.35,93.65,0.031
7,956.0,1.643,5.12,94.88,0.025
8,712.0,1.655,3.89,96.11,0.019
9,618.0,1.759,3.48,96.52,0.017
10,556.0,1.69,2.87,97.13,0.014
11,539.0,1.729,1.84,98.16,0.009
12,531.0,1.583,1.43,98.57,0.007
13,522.0,1.716,1.64,98.36,0.008
14,522.0,1.639,1.23,98.77,0.006
15,522.0,1.582,1.23,98.77,0.006
16,520.0,1.61,1.43,98.57,0.007
17,520.0,1.69,1.64,98.36,0.008
18,520.0,1.62,1.43,98.57,0.007
19,520.0,1.693,1.43,98.57,0.007
20,520.0,1.644,1.64,98.36,0.008
21,520.0,1.715,1.43,98.57,0.007
22,520.0,1.734,1.43,98.57,0.007
23,520.0,1.569,1.43,98.57,0.007
24,520.0,1.665,1.43,98.57,0.007
25,520.0,1.719,1.64,98.36,0.008
26,520.0,1.714,1.43,98.57,0.007
27,520.0,1.709,1.64,98.36,0.008
28,520.0,1.689,1.64,98.36,0.008
29,520.0,1.726,1.43,98.57,0.007
30,520.0,1.642,1.23,98.77,0.006
