iter,fitness,time,XPL,XPT,DIV
0,72985.0,0.102,100.0,0.0,0.487
1,49135.0,1.106,40.66,59.34,0.198
2,32508.0,1.106,28.34,71.66,0.138
3,19748.0,1.126,18.69,81.31,0.091
4,12756.0,1.13,12.11,87.89,0.059
5,7752.0,1.093,8.21,91.79,0.04
6,4708.0,1.17,5.54,94.46,0.027
7,2924.0,1.942,3.7,96.3,0.018
8,1501.0,2.821,2.87,97.13,0.014
9,782.0,3.992,2.05,97.95,0.01
10,404.0,3.706,1.44,98.56,0.007
11,152.0,3.994,1.23,98.77,0.006
12,99.0,3.796,0.62,99.38,0.003
13,77.0,3.823,0.62,99.38,0.003
14,75.0,3.688,0.41,99.59,0.002
15,74.0,3.947,0.21,99.79,0.001
16,73.0,3.837,0.41,99.59,0.002
17,73.0,3.738,0.41,99.59,0.002
18,73.0,3.7,0.21,99.79,0.001
19,73.0,3.825,0.21,99.79,0.001
20,73.0,3.654,0.21,99.79,0.001
21,73.0,3.744,0.21,99.79,0.001
22,73.0,3.748,0.21,99.79,0.001
23,73.0,3.593,0.21,99.79,0.001
24,73.0,3.668,0.41,99.59,0.002
25,73.0,3.617,0.21,99.79,0.001
26,73.0,3.875,0.21,99.79,0.001
27,73.0,3.942,0.41,99.59,0.002
28,73.0,3.911,0.41,99.59,0.002
29,73.0,3.831,0.21,99.79,0.001
30,73.0,3.694,0.21,99.79,0.001
