iter,fitness,time,XPL,XPT,DIV
0,69905.0,0.103,100.0,0.0,0.487
1,47751.0,1.083,40.04,59.96,0.195
2,32093.0,1.083,27.93,72.07,0.136
3,21027.0,1.063,19.3,80.7,0.094
4,13634.0,1.059,12.94,87.06,0.063
5,8545.0,1.056,8.62,91.38,0.042
6,5299.0,1.205,5.95,94.05,0.029
7,3229.0,1.486,4.31,95.69,0.021
8,1641.0,2.579,3.29,96.71,0.016
9,838.0,4.056,2.46,97.54,0.012
10,432.0,4.385,1.64,98.36,0.008
11,249.0,4.099,1.23,98.77,0.006
12,116.0,4.283,0.82,99.18,0.004
13,89.0,4.056,0.82,99.18,0.004
14,85.0,3.977,0.62,99.38,0.003
15,83.0,3.957,0.41,99.59,0.002
16,83.0,4.094,0.41,99.59,0.002
17,83.0,3.768,0.21,99.79,0.001
18,83.0,4.06,0.21,99.79,0.001
19,83.0,3.923,0.21,99.79,0.001
20,83.0,4.057,0.41,99.59,0.002
21,83.0,3.98,0.41,99.59,0.002
22,83.0,4.054,0.41,99.59,0.002
23,83.0,4.009,0.41,99.59,0.002
24,83.0,4.031,0.41,99.59,0.002
25,83.0,4.165,0.41,99.59,0.002
26,83.0,4.093,0.41,99.59,0.002
27,83.0,4.041,0.41,99.59,0.002
28,82.0,3.953,0.41,99.59,0.002
29,82.0,3.979,0.41,99.59,0.002
30,82.0,4.099,0.41,99.59,0.002
