iter,fitness,time,XPL,XPT,DIV
0,49978.0,0.069,100.0,0.0,0.487
1,24526.0,0.797,46.2,53.8,0.225
2,9799.0,0.983,22.59,77.41,0.11
3,3967.0,2.804,11.5,88.5,0.056
4,1757.0,4.445,6.37,93.63,0.031
5,709.0,4.139,3.7,96.3,0.018
6,406.0,3.839,2.26,97.74,0.011
7,341.0,3.63,1.85,98.15,0.009
8,331.0,3.466,1.23,98.77,0.006
9,323.0,3.982,1.44,98.56,0.007
10,318.0,3.332,1.03,98.97,0.005
11,317.0,3.323,1.03,98.97,0.005
12,317.0,3.604,1.03,98.97,0.005
13,317.0,3.483,0.82,99.18,0.004
14,316.0,3.255,0.82,99.18,0.004
15,316.0,3.376,0.82,99.18,0.004
16,316.0,3.36,0.82,99.18,0.004
17,316.0,3.356,1.03,98.97,0.005
18,316.0,3.308,0.82,99.18,0.004
19,316.0,3.291,0.82,99.18,0.004
20,316.0,3.192,0.82,99.18,0.004
21,316.0,3.278,0.82,99.18,0.004
22,316.0,3.224,0.82,99.18,0.004
23,316.0,3.625,0.82,99.18,0.004
24,316.0,3.3,1.03,98.97,0.005
25,316.0,3.277,0.82,99.18,0.004
26,316.0,3.092,0.82,99.18,0.004
27,316.0,3.315,1.03,98.97,0.005
28,316.0,3.284,0.82,99.18,0.004
29,316.0,3.179,0.82,99.18,0.004
30,316.0,3.155,0.82,99.18,0.004
