iter,fitness,time,XPL,XPT,DIV
0,248346.0,0.513,100.0,0.0,0.488
1,93637.0,5.253,45.9,54.1,0.224
2,28365.0,5.222,17.01,82.99,0.083
3,6026.0,56.946,5.53,94.47,0.027
4,813.0,221.251,2.25,97.75,0.011
5,240.0,154.63,1.02,98.98,0.005
6,187.0,117.5,0.61,99.39,0.003
7,180.0,106.273,0.41,99.59,0.002
8,178.0,104.133,0.41,99.59,0.002
9,177.0,105.418,0.41,99.59,0.002
10,175.0,105.836,0.41,99.59,0.002
11,175.0,104.365,0.2,99.8,0.001
12,175.0,100.871,0.2,99.8,0.001
13,174.0,103.18,0.41,99.59,0.002
14,174.0,109.704,0.41,99.59,0.002
15,172.0,100.912,0.41,99.59,0.002
16,172.0,106.282,0.41,99.59,0.002
17,172.0,100.99,0.41,99.59,0.002
18,172.0,101.708,0.41,99.59,0.002
19,172.0,104.851,0.41,99.59,0.002
20,172.0,101.277,0.41,99.59,0.002
21,172.0,99.606,0.2,99.8,0.001
22,172.0,97.285,0.2,99.8,0.001
23,172.0,100.436,0.2,99.8,0.001
24,172.0,105.584,0.41,99.59,0.002
25,172.0,103.472,0.2,99.8,0.001
26,172.0,105.688,0.2,99.8,0.001
27,172.0,101.689,0.2,99.8,0.001
28,172.0,99.104,0.2,99.8,0.001
29,172.0,101.072,0.2,99.8,0.001
30,172.0,102.419,0.41,99.59,0.002
