iter,fitness,time,XPL,XPT,DIV
0,23397.0,0.033,100.0,0.0,0.487
1,11598.0,0.462,44.97,55.03,0.219
2,4801.0,1.167,24.02,75.98,0.117
3,2233.0,2.284,13.55,86.45,0.066
4,873.0,2.128,6.37,93.63,0.031
5,630.0,2.224,3.08,96.92,0.015
6,544.0,1.921,2.46,97.54,0.012
7,531.0,1.827,2.05,97.95,0.01
8,530.0,1.932,1.44,98.56,0.007
9,529.0,1.92,1.85,98.15,0.009
10,526.0,1.83,1.64,98.36,0.008
11,522.0,1.945,1.64,98.36,0.008
12,522.0,1.79,1.64,98.36,0.008
13,520.0,1.801,1.64,98.36,0.008
14,520.0,1.867,1.64,98.36,0.008
15,520.0,1.67,1.23,98.77,0.006
16,520.0,1.786,1.44,98.56,0.007
17,520.0,1.826,1.64,98.36,0.008
18,520.0,1.716,1.44,98.56,0.007
19,520.0,1.793,1.44,98.56,0.007
20,520.0,1.707,1.23,98.77,0.006
21,520.0,1.757,1.44,98.56,0.007
22,520.0,1.782,1.44,98.56,0.007
23,520.0,1.812,1.44,98.56,0.007
24,520.0,1.696,1.23,98.77,0.006
25,520.0,1.681,1.23,98.77,0.006
26,520.0,1.646,1.03,98.97,0.005
27,520.0,1.72,1.44,98.56,0.007
28,520.0,1.735,1.64,98.36,0.008
29,520.0,1.679,1.23,98.77,0.006
30,520.0,1.726,1.44,98.56,0.007
