iter,fitness,time,XPL,XPT,DIV
0,246772.0,0.504,100.0,0.0,0.487
1,171461.0,4.422,40.66,59.34,0.198
2,117452.0,4.447,28.34,71.66,0.138
3,79994.0,4.423,19.71,80.29,0.096
4,52579.0,4.397,13.35,86.65,0.065
5,35378.0,4.365,9.03,90.97,0.044
6,23462.0,4.444,6.16,93.84,0.03
7,14787.0,4.377,4.11,95.89,0.02
8,9310.0,4.36,2.67,97.33,0.013
9,5481.0,6.743,1.85,98.15,0.009
10,3286.0,19.262,1.23,98.77,0.006
11,1807.0,41.918,1.23,98.77,0.006
12,933.0,51.656,0.82,99.18,0.004
13,488.0,55.934,0.62,99.38,0.003
14,249.0,57.838,0.62,99.38,0.003
15,119.0,50.106,0.41,99.59,0.002
16,76.0,50.536,0.41,99.59,0.002
17,62.0,52.253,0.21,99.79,0.001
18,61.0,53.459,0.21,99.79,0.001
19,60.0,52.581,0.21,99.79,0.001
20,59.0,58.017,0.21,99.79,0.001
21,59.0,51.597,0.21,99.79,0.001
22,58.0,50.885,0.21,99.79,0.001
23,58.0,55.693,0.21,99.79,0.001
24,58.0,51.604,0.21,99.79,0.001
25,58.0,53.365,0.21,99.79,0.001
26,58.0,53.614,0.21,99.79,0.001
27,57.0,49.955,0.21,99.79,0.001
28,57.0,49.186,0.21,99.79,0.001
29,57.0,46.518,0.21,99.79,0.001
30,57.0,46.62,0.21,99.79,0.001
