iter,fitness,time,XPL,XPT,DIV
0,23083.0,0.035,100.0,0.0,0.488
1,22227.0,0.059,75.41,24.59,0.368
2,22227.0,0.055,77.87,22.13,0.38
3,22227.0,0.056,77.05,22.95,0.376
4,22227.0,0.056,78.07,21.93,0.381
5,22227.0,0.055,78.48,21.52,0.383
6,22227.0,0.055,78.28,21.72,0.382
7,22227.0,0.057,76.84,23.16,0.375
8,22227.0,0.054,77.66,22.34,0.379
9,22227.0,0.055,76.64,23.36,0.374
10,22227.0,0.057,77.46,22.54,0.378
11,22227.0,0.055,78.07,21.93,0.381
12,22227.0,0.055,78.48,21.52,0.383
13,22227.0,0.059,76.43,23.57,0.373
14,22227.0,0.057,77.87,22.13,0.38
15,22227.0,0.057,78.07,21.93,0.381
16,22227.0,0.056,78.48,21.52,0.383
17,22227.0,0.056,77.87,22.13,0.38
18,22120.0,0.058,78.69,21.31,0.384
19,22120.0,0.055,78.07,21.93,0.381
20,22120.0,0.055,75.61,24.39,0.369
21,22120.0,0.057,78.07,21.93,0.381
22,22120.0,0.057,77.46,22.54,0.378
23,22120.0,0.056,77.87,22.13,0.38
24,21591.0,0.061,76.02,23.98,0.371
25,21591.0,0.058,77.25,22.75,0.377
26,21591.0,0.06,77.46,22.54,0.378
27,21591.0,0.057,77.87,22.13,0.38
28,21591.0,0.057,78.07,21.93,0.381
29,21591.0,0.056,78.07,21.93,0.381
30,21591.0,0.055,76.23,23.77,0.372
