iter,fitness,time,XPL,XPT,DIV
0,247722.0,0.519,100.0,0.0,0.488
1,151425.0,4.106,45.9,54.1,0.224
2,91640.0,4.068,28.48,71.52,0.139
3,54122.0,4.082,17.42,82.58,0.085
4,31916.0,4.045,10.45,89.55,0.051
5,18770.0,4.02,6.15,93.85,0.03
6,10254.0,4.022,3.69,96.31,0.018
7,5299.0,7.01,2.05,97.95,0.01
8,2368.0,29.48,1.43,98.57,0.007
9,1078.0,56.76,1.23,98.77,0.006
10,473.0,64.375,0.82,99.18,0.004
11,186.0,62.73,0.61,99.39,0.003
12,76.0,59.184,0.41,99.59,0.002
13,60.0,56.328,0.41,99.59,0.002
14,58.0,54.493,0.2,99.8,0.001
15,57.0,52.103,0.2,99.8,0.001
16,57.0,50.527,0.2,99.8,0.001
17,57.0,46.582,0.2,99.8,0.001
18,57.0,49.139,0.2,99.8,0.001
19,57.0,48.097,0.2,99.8,0.001
20,57.0,49.395,0.0,100.0,0.0
21,57.0,45.138,0.0,100.0,0.0
22,57.0,46.637,0.0,100.0,0.0
23,57.0,47.548,0.2,99.8,0.001
24,57.0,47.094,0.0,100.0,0.0
25,57.0,46.848,0.0,100.0,0.0
26,57.0,41.234,0.0,100.0,0.0
27,57.0,45.78,0.0,100.0,0.0
28,57.0,46.53,0.2,99.8,0.001
29,57.0,45.468,0.2,99.8,0.001
30,57.0,47.71,0.2,99.8,0.001
