iter,fitness,time,XPL,XPT,DIV
0,244969.0,0.509,100.0,0.0,0.488
1,169715.0,4.298,40.57,59.43,0.198
2,115800.0,4.354,28.48,71.52,0.139
3,78427.0,4.284,19.67,80.33,0.096
4,52925.0,4.29,13.52,86.48,0.066
5,34825.0,4.283,9.43,90.57,0.046
6,22298.0,4.274,6.15,93.85,0.03
7,14342.0,4.284,4.1,95.9,0.02
8,8820.0,4.431,2.66,97.34,0.013
9,5268.0,7.931,1.84,98.16,0.009
10,3120.0,20.716,1.23,98.77,0.006
11,1564.0,37.345,1.23,98.77,0.006
12,855.0,47.996,1.02,98.98,0.005
13,417.0,50.788,0.82,99.18,0.004
14,146.0,51.37,0.61,99.39,0.003
15,66.0,50.214,0.41,99.59,0.002
16,62.0,48.355,0.2,99.8,0.001
17,60.0,46.426,0.2,99.8,0.001
18,60.0,49.149,0.2,99.8,0.001
19,59.0,48.209,0.2,99.8,0.001
20,59.0,48.683,0.2,99.8,0.001
21,58.0,47.469,0.2,99.8,0.001
22,57.0,49.118,0.2,99.8,0.001
23,57.0,44.206,0.2,99.8,0.001
24,57.0,48.564,0.2,99.8,0.001
25,57.0,46.778,0.2,99.8,0.001
26,57.0,45.995,0.2,99.8,0.001
27,57.0,44.105,0.2,99.8,0.001
28,57.0,45.758,0.2,99.8,0.001
29,57.0,44.577,0.2,99.8,0.001
30,57.0,43.675,0.2,99.8,0.001
