iter,fitness,time,XPL,XPT,DIV
0,48533.0,0.067,100.0,0.0,0.488
1,28484.0,0.683,44.88,55.12,0.219
2,16632.0,0.686,26.84,73.16,0.131
3,8825.0,0.925,16.39,83.61,0.08
4,5000.0,1.972,10.45,89.55,0.051
5,2574.0,2.942,6.97,93.03,0.034
6,1360.0,3.407,4.71,95.29,0.023
7,752.0,3.635,3.07,96.93,0.015
8,474.0,3.565,2.25,97.75,0.011
9,370.0,3.642,2.05,97.95,0.01
10,349.0,3.406,1.43,98.57,0.007
11,337.0,3.458,1.23,98.77,0.006
12,335.0,3.545,1.02,98.98,0.005
13,334.0,3.511,1.43,98.57,0.007
14,331.0,3.336,1.23,98.77,0.006
15,327.0,3.418,1.02,98.98,0.005
16,327.0,3.414,1.02,98.98,0.005
17,325.0,3.234,0.82,99.18,0.004
18,322.0,3.229,1.02,98.98,0.005
19,322.0,3.194,0.82,99.18,0.004
20,321.0,3.233,0.82,99.18,0.004
21,321.0,3.204,0.82,99.18,0.004
22,321.0,3.042,0.61,99.39,0.003
23,319.0,3.067,0.61,99.39,0.003
24,319.0,3.169,1.02,98.98,0.005
25,318.0,3.148,0.82,99.18,0.004
26,318.0,3.082,0.82,99.18,0.004
27,318.0,3.109,0.82,99.18,0.004
28,318.0,2.938,0.82,99.18,0.004
29,318.0,3.019,0.82,99.18,0.004
30,318.0,3.07,0.82,99.18,0.004
