iter,fitness,time,XPL,XPT,DIV
0,245168.0,0.78,100.0,0.0,0.487
1,168143.0,4.471,40.86,59.14,0.199
2,113807.0,4.516,28.13,71.87,0.137
3,77988.0,4.487,19.3,80.7,0.094
4,52813.0,4.472,13.14,86.86,0.064
5,34458.0,4.511,9.24,90.76,0.045
6,22451.0,4.533,6.16,93.84,0.03
7,14227.0,4.456,4.11,95.89,0.02
8,8325.0,4.481,2.67,97.33,0.013
9,5108.0,7.669,1.85,98.15,0.009
10,2966.0,21.989,1.23,98.77,0.006
11,1545.0,43.273,1.23,98.77,0.006
12,855.0,54.266,0.82,99.18,0.004
13,245.0,56.188,0.62,99.38,0.003
14,102.0,50.36,0.41,99.59,0.002
15,65.0,51.385,0.41,99.59,0.002
16,62.0,51.635,0.41,99.59,0.002
17,60.0,47.906,0.21,99.79,0.001
18,58.0,48.273,0.21,99.79,0.001
19,57.0,45.177,0.0,100.0,0.0
20,57.0,49.221,0.21,99.79,0.001
21,57.0,47.496,0.21,99.79,0.001
22,57.0,47.45,0.21,99.79,0.001
23,57.0,49.142,0.21,99.79,0.001
24,57.0,45.127,0.21,99.79,0.001
25,57.0,44.702,0.21,99.79,0.001
26,57.0,47.893,0.21,99.79,0.001
27,57.0,46.253,0.21,99.79,0.001
28,57.0,47.766,0.21,99.79,0.001
29,57.0,49.967,0.21,99.79,0.001
30,57.0,49.941,0.21,99.79,0.001
