iter,fitness,time,XPL,XPT,DIV
0,247446.0,0.532,100.0,0.0,0.488
1,171607.0,4.733,40.78,59.22,0.199
2,118465.0,4.854,28.48,71.52,0.139
3,80450.0,4.794,19.67,80.33,0.096
4,53744.0,5.048,13.52,86.48,0.066
5,35513.0,5.366,9.22,90.78,0.045
6,22720.0,5.176,6.35,93.65,0.031
7,13936.0,9.592,4.1,95.9,0.02
8,8760.0,30.768,2.87,97.13,0.014
9,5281.0,70.686,2.46,97.54,0.012
10,3211.0,103.427,2.05,97.95,0.01
11,1749.0,108.381,1.64,98.36,0.008
12,983.0,108.101,1.23,98.77,0.006
13,516.0,93.17,0.82,99.18,0.004
14,283.0,88.75,0.61,99.39,0.003
15,208.0,85.294,0.61,99.39,0.003
16,191.0,88.107,0.41,99.59,0.002
17,182.0,88.705,0.41,99.59,0.002
18,181.0,94.505,0.41,99.59,0.002
19,179.0,93.763,0.41,99.59,0.002
20,178.0,93.502,0.2,99.8,0.001
21,177.0,88.44,0.2,99.8,0.001
22,177.0,91.566,0.2,99.8,0.001
23,177.0,93.065,0.2,99.8,0.001
24,177.0,92.753,0.2,99.8,0.001
25,177.0,94.462,0.2,99.8,0.001
26,177.0,90.522,0.2,99.8,0.001
27,177.0,92.562,0.2,99.8,0.001
28,177.0,95.082,0.2,99.8,0.001
29,177.0,95.527,0.2,99.8,0.001
30,177.0,95.192,0.2,99.8,0.001
