iter,fitness,time,XPL,XPT,DIV
0,22955.0,0.044,100.0,0.0,0.488
1,13380.0,0.455,43.85,56.15,0.214
2,7577.0,0.658,26.23,73.77,0.128
3,4296.0,1.219,18.44,81.56,0.09
4,2369.0,1.84,12.91,87.09,0.063
5,1269.0,2.077,8.61,91.39,0.042
6,874.0,2.083,5.94,94.06,0.029
7,652.0,2.123,3.89,96.11,0.019
8,558.0,1.835,2.46,97.54,0.012
9,540.0,2.041,1.84,98.16,0.009
10,531.0,1.943,1.43,98.57,0.007
11,521.0,1.948,1.84,98.16,0.009
12,521.0,2.038,1.84,98.16,0.009
13,521.0,1.954,1.84,98.16,0.009
14,520.0,1.863,1.84,98.16,0.009
15,520.0,1.991,1.64,98.36,0.008
16,520.0,1.993,1.84,98.16,0.009
17,520.0,1.913,1.84,98.16,0.009
18,520.0,2.112,1.64,98.36,0.008
19,520.0,1.853,1.64,98.36,0.008
20,520.0,1.722,1.43,98.57,0.007
21,520.0,1.867,1.84,98.16,0.009
22,520.0,1.777,1.84,98.16,0.009
23,520.0,1.753,1.43,98.57,0.007
24,520.0,1.756,1.64,98.36,0.008
25,520.0,1.715,1.43,98.57,0.007
26,520.0,1.629,1.43,98.57,0.007
27,520.0,1.64,1.43,98.57,0.007
28,520.0,1.588,1.64,98.36,0.008
29,520.0,1.715,1.43,98.57,0.007
30,520.0,1.594,1.43,98.57,0.007
