iter,fitness,time,XPL,XPT,DIV
0,48504.0,0.067,100.0,0.0,0.487
1,32186.0,0.757,39.43,60.57,0.192
2,21329.0,0.755,26.9,73.1,0.131
3,13686.0,0.789,18.48,81.52,0.09
4,8850.0,1.085,12.53,87.47,0.061
5,5424.0,1.751,8.83,91.17,0.043
6,3469.0,2.634,6.57,93.43,0.032
7,2047.0,2.817,5.13,94.87,0.025
8,1225.0,3.067,3.9,96.1,0.019
9,780.0,3.044,2.67,97.33,0.013
10,420.0,3.08,2.26,97.74,0.011
11,355.0,3.212,1.85,98.15,0.009
12,334.0,2.91,1.44,98.56,0.007
13,329.0,3.253,1.44,98.56,0.007
14,328.0,3.258,0.82,99.18,0.004
15,323.0,3.001,1.03,98.97,0.005
16,320.0,3.341,1.03,98.97,0.005
17,320.0,2.961,1.03,98.97,0.005
18,319.0,3.256,0.82,99.18,0.004
19,319.0,3.117,0.82,99.18,0.004
20,319.0,3.218,0.82,99.18,0.004
21,319.0,3.156,0.82,99.18,0.004
22,319.0,3.231,0.82,99.18,0.004
23,318.0,3.206,0.82,99.18,0.004
24,318.0,3.265,0.82,99.18,0.004
25,318.0,3.172,0.82,99.18,0.004
26,318.0,3.451,0.82,99.18,0.004
27,318.0,3.301,0.82,99.18,0.004
28,318.0,3.212,1.03,98.97,0.005
29,318.0,3.417,1.03,98.97,0.005
30,318.0,3.47,0.82,99.18,0.004
