iter,fitness,time,XPL,XPT,DIV
0,71426.0,0.103,100.0,0.0,0.486
1,43160.0,0.996,46.3,53.7,0.225
2,25574.0,0.984,27.98,72.02,0.136
3,14522.0,0.982,16.87,83.13,0.082
4,7905.0,0.982,9.88,90.12,0.048
5,3664.0,1.344,5.76,94.24,0.028
6,1836.0,3.018,3.7,96.3,0.018
7,868.0,4.692,2.47,97.53,0.012
8,313.0,5.128,1.85,98.15,0.009
9,132.0,4.697,1.23,98.77,0.006
10,95.0,4.953,1.03,98.97,0.005
11,88.0,4.595,0.62,99.38,0.003
12,84.0,4.556,0.41,99.59,0.002
13,83.0,4.504,0.41,99.59,0.002
14,82.0,4.459,0.41,99.59,0.002
15,82.0,4.46,0.41,99.59,0.002
16,82.0,4.538,0.41,99.59,0.002
17,82.0,4.516,0.41,99.59,0.002
18,82.0,4.645,0.41,99.59,0.002
19,82.0,4.19,0.41,99.59,0.002
20,82.0,4.382,0.41,99.59,0.002
21,82.0,4.292,0.41,99.59,0.002
22,82.0,4.246,0.41,99.59,0.002
23,82.0,4.291,0.41,99.59,0.002
24,82.0,4.185,0.41,99.59,0.002
25,82.0,4.173,0.41,99.59,0.002
26,82.0,4.126,0.41,99.59,0.002
27,82.0,4.036,0.41,99.59,0.002
28,82.0,4.132,0.41,99.59,0.002
29,82.0,4.214,0.41,99.59,0.002
30,82.0,4.085,0.41,99.59,0.002
