iter,fitness,time,XPL,XPT,DIV
0,49510.0,0.068,100.0,0.0,0.487
1,33662.0,0.777,40.66,59.34,0.198
2,22135.0,0.796,28.34,71.66,0.138
3,14393.0,0.872,19.1,80.9,0.093
4,9302.0,1.172,12.53,87.47,0.061
5,5772.0,1.712,9.24,90.76,0.045
6,3549.0,2.558,6.78,93.22,0.033
7,2063.0,2.822,5.13,94.87,0.025
8,1172.0,3.244,3.7,96.3,0.018
9,659.0,3.143,2.46,97.54,0.012
10,461.0,3.19,1.85,98.15,0.009
11,378.0,3.159,1.44,98.56,0.007
12,341.0,3.192,1.23,98.77,0.006
13,334.0,3.417,1.03,98.97,0.005
14,328.0,3.169,1.03,98.97,0.005
15,326.0,3.35,0.82,99.18,0.004
16,326.0,3.173,0.82,99.18,0.004
17,326.0,3.311,0.82,99.18,0.004
18,324.0,3.12,0.82,99.18,0.004
19,324.0,3.245,0.82,99.18,0.004
20,322.0,3.132,0.62,99.38,0.003
21,322.0,3.407,0.82,99.18,0.004
22,322.0,3.211,0.82,99.18,0.004
23,322.0,3.254,0.62,99.38,0.003
24,322.0,3.256,0.82,99.18,0.004
25,322.0,3.343,0.82,99.18,0.004
26,322.0,3.25,0.62,99.38,0.003
27,322.0,3.322,0.82,99.18,0.004
28,322.0,3.05,0.62,99.38,0.003
29,322.0,3.393,0.82,99.18,0.004
30,322.0,3.041,0.82,99.18,0.004
