iter,fitness,time,XPL,XPT,DIV
0,71449.0,0.106,100.0,0.0,0.487
1,42325.0,1.126,44.56,55.44,0.217
2,24125.0,1.117,26.49,73.51,0.129
3,14065.0,1.077,15.81,84.19,0.077
4,7761.0,1.101,9.24,90.76,0.045
5,3720.0,1.599,5.34,94.66,0.026
6,1762.0,3.458,3.29,96.71,0.016
7,858.0,5.116,2.67,97.33,0.013
8,340.0,5.546,1.64,98.36,0.008
9,117.0,5.221,1.44,98.56,0.007
10,89.0,4.947,0.82,99.18,0.004
11,86.0,5.485,0.41,99.59,0.002
12,84.0,5.279,0.41,99.59,0.002
13,83.0,5.117,0.41,99.59,0.002
14,82.0,5.203,0.41,99.59,0.002
15,82.0,4.888,0.41,99.59,0.002
16,82.0,5.039,0.41,99.59,0.002
17,82.0,5.566,0.41,99.59,0.002
18,82.0,4.706,0.41,99.59,0.002
19,82.0,4.789,0.41,99.59,0.002
20,82.0,4.776,0.41,99.59,0.002
21,82.0,5.235,0.41,99.59,0.002
22,82.0,4.714,0.41,99.59,0.002
23,82.0,4.318,0.21,99.79,0.001
24,82.0,4.49,0.41,99.59,0.002
25,82.0,4.505,0.41,99.59,0.002
26,82.0,4.51,0.41,99.59,0.002
27,82.0,4.454,0.41,99.59,0.002
28,82.0,4.299,0.41,99.59,0.002
29,82.0,4.485,0.41,99.59,0.002
30,82.0,4.559,0.41,99.59,0.002
