iter,fitness,time,XPL,XPT,DIV
0,245008.0,0.505,100.0,0.0,0.488
1,150892.0,4.117,45.29,54.71,0.221
2,91569.0,4.142,28.07,71.93,0.137
3,54118.0,4.07,17.42,82.58,0.085
4,31425.0,4.059,10.25,89.75,0.05
5,17789.0,5.702,6.15,93.85,0.03
6,9422.0,30.11,3.89,96.11,0.019
7,5151.0,84.27,2.66,97.34,0.013
8,2694.0,113.535,1.84,98.16,0.009
9,1226.0,116.565,1.43,98.57,0.007
10,529.0,121.553,1.02,98.98,0.005
11,267.0,111.932,0.61,99.39,0.003
12,189.0,107.012,0.61,99.39,0.003
13,182.0,107.53,0.41,99.59,0.002
14,181.0,108.028,0.41,99.59,0.002
15,181.0,109.84,0.41,99.59,0.002
16,179.0,104.074,0.41,99.59,0.002
17,178.0,105.002,0.41,99.59,0.002
18,175.0,100.631,0.41,99.59,0.002
19,175.0,99.929,0.41,99.59,0.002
20,174.0,100.723,0.41,99.59,0.002
21,174.0,92.822,0.2,99.8,0.001
22,173.0,96.896,0.41,99.59,0.002
23,173.0,97.798,0.2,99.8,0.001
24,173.0,89.556,0.2,99.8,0.001
25,173.0,95.192,0.41,99.59,0.002
26,173.0,92.377,0.2,99.8,0.001
27,173.0,92.589,0.41,99.59,0.002
28,173.0,96.464,0.2,99.8,0.001
29,173.0,93.234,0.2,99.8,0.001
30,173.0,95.021,0.41,99.59,0.002
