iter,fitness,time,XPL,XPT,DIV
0,71823.0,0.112,100.0,0.0,0.487
1,27034.0,1.23,45.38,54.62,0.221
2,7072.0,1.206,16.63,83.37,0.081
3,1440.0,4.797,5.75,94.25,0.028
4,187.0,8.848,2.05,97.95,0.01
5,74.0,5.801,0.82,99.18,0.004
6,73.0,5.114,0.62,99.38,0.003
7,72.0,4.745,0.62,99.38,0.003
8,72.0,4.757,0.41,99.59,0.002
9,72.0,4.721,0.41,99.59,0.002
10,72.0,4.721,0.41,99.59,0.002
11,72.0,4.808,0.41,99.59,0.002
12,72.0,4.609,0.62,99.38,0.003
13,72.0,4.63,0.41,99.59,0.002
14,72.0,4.714,0.41,99.59,0.002
15,72.0,4.666,0.41,99.59,0.002
16,72.0,4.817,0.41,99.59,0.002
17,72.0,4.563,0.41,99.59,0.002
18,72.0,4.572,0.41,99.59,0.002
19,72.0,4.579,0.41,99.59,0.002
20,72.0,4.421,0.41,99.59,0.002
21,72.0,4.531,0.41,99.59,0.002
22,72.0,4.635,0.41,99.59,0.002
23,72.0,4.916,0.41,99.59,0.002
24,72.0,4.961,0.62,99.38,0.003
25,72.0,4.75,0.41,99.59,0.002
26,72.0,4.76,0.41,99.59,0.002
27,72.0,5.016,0.41,99.59,0.002
28,72.0,4.737,0.62,99.38,0.003
29,72.0,4.681,0.62,99.38,0.003
30,72.0,4.792,0.62,99.38,0.003
