iter,fitness,time,XPL,XPT,DIV
0,245919.0,0.523,100.0,0.0,0.488
1,150167.0,4.311,46.11,53.89,0.225
2,90576.0,4.477,28.48,71.52,0.139
3,54483.0,4.302,17.42,82.58,0.085
4,31989.0,4.251,10.66,89.34,0.052
5,18001.0,4.247,6.35,93.65,0.031
6,10076.0,4.212,3.48,96.52,0.017
7,5094.0,7.579,2.05,97.95,0.01
8,2359.0,33.851,1.43,98.57,0.007
9,996.0,62.265,1.02,98.98,0.005
10,192.0,64.724,0.82,99.18,0.004
11,64.0,66.892,0.41,99.59,0.002
12,62.0,59.025,0.41,99.59,0.002
13,59.0,58.247,0.2,99.8,0.001
14,58.0,58.298,0.2,99.8,0.001
15,58.0,56.327,0.2,99.8,0.001
16,58.0,56.328,0.2,99.8,0.001
17,58.0,54.442,0.2,99.8,0.001
18,58.0,51.675,0.2,99.8,0.001
19,58.0,55.601,0.2,99.8,0.001
20,58.0,49.742,0.2,99.8,0.001
21,58.0,51.017,0.2,99.8,0.001
22,58.0,52.898,0.2,99.8,0.001
23,58.0,50.232,0.2,99.8,0.001
24,57.0,49.075,0.2,99.8,0.001
25,57.0,50.446,0.2,99.8,0.001
26,57.0,49.79,0.2,99.8,0.001
27,57.0,48.542,0.2,99.8,0.001
28,57.0,48.593,0.2,99.8,0.001
29,57.0,50.268,0.2,99.8,0.001
30,57.0,48.395,0.2,99.8,0.001
