iter,fitness,time,XPL,XPT,DIV
0,247174.0,0.514,100.0,0.0,0.488
1,109087.0,4.482,45.29,54.71,0.221
2,55041.0,4.467,20.9,79.1,0.102
3,25374.0,4.639,10.04,89.96,0.049
4,11556.0,14.627,5.12,94.88,0.025
5,5348.0,75.37,3.07,96.93,0.015
6,2162.0,135.398,2.25,97.75,0.011
7,936.0,129.374,1.43,98.57,0.007
8,381.0,128.258,1.02,98.98,0.005
9,207.0,119.027,0.61,99.39,0.003
10,189.0,112.633,0.41,99.59,0.002
11,185.0,94.875,0.41,99.59,0.002
12,181.0,91.259,0.2,99.8,0.001
13,180.0,97.675,0.2,99.8,0.001
14,180.0,98.929,0.2,99.8,0.001
15,178.0,94.918,0.2,99.8,0.001
16,178.0,94.06,0.2,99.8,0.001
17,177.0,96.77,0.2,99.8,0.001
18,175.0,94.929,0.2,99.8,0.001
19,175.0,96.075,0.2,99.8,0.001
20,175.0,89.134,0.2,99.8,0.001
21,175.0,95.268,0.2,99.8,0.001
22,175.0,91.711,0.2,99.8,0.001
23,174.0,87.724,0.2,99.8,0.001
24,174.0,90.975,0.2,99.8,0.001
25,174.0,94.577,0.2,99.8,0.001
26,173.0,96.778,0.2,99.8,0.001
27,173.0,88.261,0.2,99.8,0.001
28,173.0,90.01,0.2,99.8,0.001
29,173.0,86.256,0.2,99.8,0.001
30,173.0,92.243,0.2,99.8,0.001
