iter,fitness,time,XPL,XPT,DIV
0,48981.0,0.092,100.0,0.0,0.487
1,29327.0,0.695,45.38,54.62,0.221
2,17299.0,0.701,27.52,72.48,0.134
3,9704.0,0.854,16.63,83.37,0.081
4,5062.0,1.997,10.68,89.32,0.052
5,2654.0,2.981,7.19,92.81,0.035
6,1397.0,3.493,4.93,95.07,0.024
7,700.0,3.601,2.87,97.13,0.014
8,401.0,3.48,1.85,98.15,0.009
9,328.0,3.627,1.23,98.77,0.006
10,321.0,3.968,1.23,98.77,0.006
11,320.0,3.713,1.03,98.97,0.005
12,318.0,3.671,1.03,98.97,0.005
13,318.0,3.563,1.03,98.97,0.005
14,318.0,3.497,0.82,99.18,0.004
15,318.0,3.583,1.03,98.97,0.005
16,318.0,3.531,1.03,98.97,0.005
17,318.0,3.336,1.03,98.97,0.005
18,318.0,3.261,1.03,98.97,0.005
19,318.0,3.452,1.03,98.97,0.005
20,318.0,3.182,0.82,99.18,0.004
21,318.0,3.305,1.03,98.97,0.005
22,318.0,3.31,1.03,98.97,0.005
23,318.0,3.267,1.03,98.97,0.005
24,317.0,3.348,1.03,98.97,0.005
25,317.0,3.215,1.03,98.97,0.005
26,317.0,3.147,0.82,99.18,0.004
27,316.0,3.034,0.82,99.18,0.004
28,316.0,3.007,0.82,99.18,0.004
29,316.0,3.075,0.82,99.18,0.004
30,316.0,3.007,0.82,99.18,0.004
