iter,fitness,time,XPL,XPT,DIV
0,245005.0,0.517,100.0,0.0,0.487
1,169996.0,4.491,40.66,59.34,0.198
2,116803.0,4.558,28.34,71.66,0.138
3,79656.0,4.501,19.71,80.29,0.096
4,52720.0,4.456,13.55,86.45,0.066
5,34720.0,4.48,9.24,90.76,0.045
6,22091.0,4.456,6.16,93.84,0.03
7,14322.0,4.47,4.11,95.89,0.02
8,8924.0,4.472,2.67,97.33,0.013
9,5631.0,6.929,1.85,98.15,0.009
10,3359.0,20.398,1.23,98.77,0.006
11,1865.0,38.878,1.23,98.77,0.006
12,977.0,54.811,1.03,98.97,0.005
13,474.0,53.756,0.82,99.18,0.004
14,157.0,51.252,0.41,99.59,0.002
15,78.0,53.772,0.41,99.59,0.002
16,63.0,53.677,0.41,99.59,0.002
17,61.0,51.192,0.21,99.79,0.001
18,59.0,55.278,0.21,99.79,0.001
19,58.0,56.285,0.21,99.79,0.001
20,58.0,56.007,0.21,99.79,0.001
21,58.0,52.557,0.21,99.79,0.001
22,58.0,52.495,0.21,99.79,0.001
23,58.0,54.364,0.21,99.79,0.001
24,58.0,54.08,0.21,99.79,0.001
25,58.0,53.41,0.21,99.79,0.001
26,58.0,51.921,0.21,99.79,0.001
27,58.0,53.266,0.21,99.79,0.001
28,58.0,57.273,0.21,99.79,0.001
29,58.0,53.718,0.21,99.79,0.001
30,58.0,50.697,0.21,99.79,0.001
