iter,fitness,time,XPL,XPT,DIV
0,73384.0,0.106,100.0,0.0,0.488
1,36515.0,1.24,45.49,54.51,0.222
2,16539.0,1.203,22.54,77.46,0.11
3,7364.0,1.244,10.45,89.55,0.051
4,3049.0,2.537,5.33,94.67,0.026
5,1246.0,4.995,3.28,96.72,0.016
6,342.0,6.219,2.05,97.95,0.01
7,117.0,5.369,0.82,99.18,0.004
8,79.0,5.001,0.82,99.18,0.004
9,77.0,5.29,0.61,99.39,0.003
10,74.0,4.791,0.61,99.39,0.003
11,74.0,4.109,0.2,99.8,0.001
12,74.0,4.307,0.41,99.59,0.002
13,74.0,4.445,0.2,99.8,0.001
14,74.0,4.317,0.2,99.8,0.001
15,74.0,4.416,0.2,99.8,0.001
16,74.0,4.299,0.2,99.8,0.001
17,74.0,4.356,0.41,99.59,0.002
18,74.0,4.531,0.2,99.8,0.001
19,74.0,4.114,0.2,99.8,0.001
20,74.0,4.286,0.2,99.8,0.001
21,74.0,3.97,0.2,99.8,0.001
22,74.0,4.339,0.2,99.8,0.001
23,74.0,4.533,0.2,99.8,0.001
24,74.0,4.343,0.2,99.8,0.001
25,74.0,4.455,0.2,99.8,0.001
26,74.0,4.413,0.2,99.8,0.001
27,74.0,4.217,0.2,99.8,0.001
28,74.0,4.154,0.2,99.8,0.001
29,74.0,3.772,0.2,99.8,0.001
30,74.0,4.391,0.2,99.8,0.001
