iter,fitness,time,XPL,XPT,DIV
0,48043.0,0.069,100.0,0.0,0.487
1,48043.0,0.104,78.23,21.77,0.381
2,48043.0,0.101,79.06,20.94,0.385
3,48043.0,0.102,78.23,21.77,0.381
4,47312.0,0.102,76.18,23.82,0.371
5,47312.0,0.102,78.03,21.97,0.38
6,47312.0,0.102,78.44,21.56,0.382
7,47312.0,0.104,78.03,21.97,0.38
8,47312.0,0.103,78.44,21.56,0.382
9,47312.0,0.104,78.64,21.36,0.383
10,46030.0,0.103,76.59,23.41,0.373
11,46030.0,0.101,77.41,22.59,0.377
12,46030.0,0.102,78.44,21.56,0.382
13,46030.0,0.103,79.06,20.94,0.385
14,46030.0,0.105,78.03,21.97,0.38
15,46030.0,0.102,78.85,21.15,0.384
16,46030.0,0.103,78.23,21.77,0.381
17,46030.0,0.103,78.03,21.97,0.38
18,46030.0,0.102,76.8,23.2,0.374
19,46030.0,0.104,77.62,22.38,0.378
20,46030.0,0.101,76.18,23.82,0.371
21,46030.0,0.101,76.18,23.82,0.371
22,46030.0,0.102,77.0,23.0,0.375
23,46030.0,0.103,78.23,21.77,0.381
24,46030.0,0.104,77.21,22.79,0.376
25,46030.0,0.103,78.03,21.97,0.38
26,46030.0,0.103,78.64,21.36,0.383
27,46030.0,0.105,78.23,21.77,0.381
28,46030.0,0.104,75.98,24.02,0.37
29,46030.0,0.106,77.41,22.59,0.377
30,46030.0,0.103,75.98,24.02,0.37
