iter,fitness,time,XPL,XPT,DIV
0,244187.0,0.511,100.0,0.0,0.487
1,168951.0,4.325,40.25,59.75,0.196
2,114074.0,4.356,27.93,72.07,0.136
3,76898.0,4.296,19.3,80.7,0.094
4,51277.0,4.267,13.14,86.86,0.064
5,34453.0,4.28,8.83,91.17,0.043
6,22550.0,4.255,5.95,94.05,0.029
7,14732.0,8.311,3.9,96.1,0.019
8,9105.0,27.349,2.87,97.13,0.014
9,5259.0,60.745,2.26,97.74,0.011
10,3141.0,93.223,1.85,98.15,0.009
11,1831.0,92.919,1.44,98.56,0.007
12,953.0,89.479,1.03,98.97,0.005
13,501.0,91.779,0.82,99.18,0.004
14,321.0,90.875,0.82,99.18,0.004
15,225.0,90.86,0.62,99.38,0.003
16,187.0,87.174,0.41,99.59,0.002
17,183.0,89.099,0.41,99.59,0.002
18,182.0,90.424,0.41,99.59,0.002
19,181.0,89.217,0.21,99.79,0.001
20,181.0,87.792,0.21,99.79,0.001
21,180.0,85.158,0.21,99.79,0.001
22,180.0,91.228,0.41,99.59,0.002
23,180.0,88.95,0.21,99.79,0.001
24,179.0,88.525,0.21,99.79,0.001
25,179.0,94.188,0.41,99.59,0.002
26,179.0,91.769,0.41,99.59,0.002
27,179.0,92.051,0.41,99.59,0.002
28,179.0,85.465,0.21,99.79,0.001
29,179.0,92.102,0.41,99.59,0.002
30,179.0,85.212,0.41,99.59,0.002
