iter,fitness,time,XPL,XPT,DIV
0,246823.0,0.512,100.0,0.0,0.487
1,168733.0,4.399,41.27,58.73,0.201
2,115947.0,4.428,28.13,71.87,0.137
3,78048.0,4.371,19.71,80.29,0.096
4,51735.0,4.324,13.35,86.65,0.065
5,34096.0,4.423,9.24,90.76,0.045
6,22404.0,4.307,5.95,94.05,0.029
7,14298.0,4.426,4.11,95.89,0.02
8,8902.0,4.268,2.67,97.33,0.013
9,5340.0,7.439,1.64,98.36,0.008
10,3105.0,21.468,1.23,98.77,0.006
11,1553.0,40.007,1.03,98.97,0.005
12,651.0,47.171,0.82,99.18,0.004
13,303.0,43.837,0.62,99.38,0.003
14,115.0,43.33,0.41,99.59,0.002
15,65.0,42.768,0.41,99.59,0.002
16,62.0,45.083,0.41,99.59,0.002
17,60.0,42.022,0.21,99.79,0.001
18,57.0,40.408,0.21,99.79,0.001
19,56.0,43.263,0.21,99.79,0.001
20,56.0,46.362,0.21,99.79,0.001
21,56.0,46.674,0.21,99.79,0.001
22,56.0,48.775,0.21,99.79,0.001
23,56.0,47.676,0.21,99.79,0.001
24,56.0,46.172,0.21,99.79,0.001
25,56.0,47.158,0.21,99.79,0.001
26,56.0,48.696,0.21,99.79,0.001
27,56.0,46.421,0.21,99.79,0.001
28,56.0,46.638,0.21,99.79,0.001
29,56.0,49.39,0.21,99.79,0.001
30,56.0,49.688,0.21,99.79,0.001
