iter,fitness,time,XPL,XPT,DIV
0,248863.0,0.562,100.0,0.0,0.487
1,121717.0,4.87,46.82,53.18,0.228
2,61620.0,4.879,23.41,76.59,0.114
3,27870.0,4.753,11.5,88.5,0.056
4,13338.0,11.485,5.54,94.46,0.027
5,5140.0,92.184,3.29,96.71,0.016
6,1998.0,160.21,2.26,97.74,0.011
7,731.0,149.84,1.23,98.77,0.006
8,273.0,124.913,0.82,99.18,0.004
9,198.0,118.516,0.41,99.59,0.002
10,186.0,110.419,0.41,99.59,0.002
11,180.0,108.371,0.41,99.59,0.002
12,179.0,103.438,0.41,99.59,0.002
13,178.0,102.714,0.41,99.59,0.002
14,177.0,102.867,0.41,99.59,0.002
15,177.0,102.103,0.21,99.79,0.001
16,177.0,97.829,0.21,99.79,0.001
17,176.0,99.608,0.21,99.79,0.001
18,176.0,101.381,0.41,99.59,0.002
19,176.0,100.816,0.21,99.79,0.001
20,176.0,104.227,0.21,99.79,0.001
21,176.0,103.247,0.21,99.79,0.001
22,176.0,106.896,0.21,99.79,0.001
23,176.0,104.909,0.21,99.79,0.001
24,176.0,102.772,0.21,99.79,0.001
25,176.0,101.301,0.21,99.79,0.001
26,176.0,104.276,0.21,99.79,0.001
27,176.0,113.363,0.21,99.79,0.001
28,175.0,109.9,0.21,99.79,0.001
29,173.0,105.628,0.21,99.79,0.001
30,173.0,99.075,0.21,99.79,0.001
