iter,fitness,time,XPL,XPT,DIV
0,49011.0,0.068,100.0,0.0,0.488
1,32850.0,0.758,40.16,59.84,0.196
2,21823.0,0.753,26.84,73.16,0.131
3,13954.0,0.777,18.44,81.56,0.09
4,8801.0,1.016,12.5,87.5,0.061
5,5592.0,1.814,9.22,90.78,0.045
6,3450.0,2.673,7.17,92.83,0.035
7,2089.0,3.036,5.53,94.47,0.027
8,1186.0,3.457,4.1,95.9,0.02
9,707.0,3.594,2.66,97.34,0.013
10,505.0,3.077,2.05,97.95,0.01
11,406.0,3.18,1.84,98.16,0.009
12,346.0,2.941,1.43,98.57,0.007
13,335.0,2.966,1.02,98.98,0.005
14,325.0,3.049,1.02,98.98,0.005
15,321.0,2.99,0.82,99.18,0.004
16,321.0,2.976,0.61,99.39,0.003
17,321.0,2.993,0.82,99.18,0.004
18,321.0,2.988,0.82,99.18,0.004
19,321.0,2.909,0.82,99.18,0.004
20,320.0,2.984,0.61,99.39,0.003
21,320.0,2.981,0.82,99.18,0.004
22,320.0,3.006,0.82,99.18,0.004
23,320.0,2.978,0.82,99.18,0.004
24,320.0,3.099,0.82,99.18,0.004
25,320.0,2.911,0.61,99.39,0.003
26,320.0,2.96,0.61,99.39,0.003
27,320.0,2.917,0.61,99.39,0.003
28,320.0,3.192,0.82,99.18,0.004
29,320.0,3.176,0.82,99.18,0.004
30,320.0,3.174,0.82,99.18,0.004
