iter,fitness,time,XPL,XPT,DIV
0,23249.0,0.034,100.0,0.0,0.488
1,8982.0,0.517,43.85,56.15,0.214
2,3961.0,1.409,21.11,78.89,0.103
3,1619.0,2.333,12.3,87.7,0.06
4,705.0,2.4,6.15,93.85,0.03
5,554.0,1.928,3.07,96.93,0.015
6,532.0,1.88,1.84,98.16,0.009
7,527.0,1.826,1.64,98.36,0.008
8,527.0,1.914,1.64,98.36,0.008
9,525.0,1.97,1.84,98.16,0.009
10,525.0,1.857,1.84,98.16,0.009
11,523.0,1.806,1.84,98.16,0.009
12,523.0,1.786,1.43,98.57,0.007
13,523.0,1.795,1.43,98.57,0.007
14,523.0,1.768,1.64,98.36,0.008
15,523.0,1.779,1.64,98.36,0.008
16,523.0,1.85,2.05,97.95,0.01
17,523.0,1.773,1.64,98.36,0.008
18,523.0,1.742,1.43,98.57,0.007
19,523.0,1.757,1.64,98.36,0.008
20,523.0,1.77,1.84,98.16,0.009
21,523.0,1.75,1.64,98.36,0.008
22,523.0,1.688,1.43,98.57,0.007
23,523.0,1.686,1.64,98.36,0.008
24,523.0,1.701,1.64,98.36,0.008
25,523.0,1.643,1.64,98.36,0.008
26,523.0,1.702,1.23,98.77,0.006
27,523.0,1.709,1.64,98.36,0.008
28,522.0,1.827,1.84,98.16,0.009
29,522.0,1.755,1.64,98.36,0.008
30,522.0,1.68,1.43,98.57,0.007
