iter,fitness,time,XPL,XPT,DIV
0,245229.0,0.502,100.0,0.0,0.488
1,108872.0,4.626,46.52,53.48,0.227
2,54254.0,4.533,21.11,78.89,0.103
3,27020.0,4.517,10.66,89.34,0.052
4,11520.0,4.605,5.33,94.67,0.026
5,4717.0,8.738,2.25,97.75,0.011
6,1890.0,45.187,1.43,98.57,0.007
7,579.0,76.118,1.02,98.98,0.005
8,185.0,74.879,0.61,99.39,0.003
9,64.0,62.417,0.41,99.59,0.002
10,61.0,57.181,0.41,99.59,0.002
11,59.0,56.934,0.2,99.8,0.001
12,57.0,55.831,0.2,99.8,0.001
13,57.0,56.134,0.2,99.8,0.001
14,56.0,47.606,0.2,99.8,0.001
15,56.0,43.953,0.2,99.8,0.001
16,56.0,47.685,0.2,99.8,0.001
17,56.0,49.78,0.2,99.8,0.001
18,56.0,46.304,0.2,99.8,0.001
19,56.0,42.922,0.0,100.0,0.0
20,56.0,44.963,0.0,100.0,0.0
21,56.0,47.106,0.0,100.0,0.0
22,56.0,46.907,0.0,100.0,0.0
23,56.0,51.642,0.2,99.8,0.001
24,56.0,48.066,0.0,100.0,0.0
25,56.0,43.822,0.2,99.8,0.001
26,56.0,48.16,0.2,99.8,0.001
27,56.0,46.01,0.0,100.0,0.0
28,56.0,46.055,0.0,100.0,0.0
29,56.0,44.004,0.0,100.0,0.0
30,56.0,47.666,0.0,100.0,0.0
