iter,fitness,time,XPL,XPT,DIV
0,244982.0,0.539,100.0,0.0,0.488
1,121512.0,4.957,46.11,53.89,0.225
2,61352.0,5.119,23.36,76.64,0.114
3,30810.0,4.98,11.68,88.32,0.057
4,13799.0,4.987,5.74,94.26,0.028
5,5707.0,6.435,2.66,97.34,0.013
6,1998.0,42.062,1.64,98.36,0.008
7,655.0,90.359,1.23,98.77,0.006
8,173.0,70.086,0.61,99.39,0.003
9,62.0,60.322,0.41,99.59,0.002
10,60.0,60.554,0.41,99.59,0.002
11,59.0,57.775,0.41,99.59,0.002
12,58.0,56.697,0.41,99.59,0.002
13,58.0,53.16,0.2,99.8,0.001
14,58.0,53.684,0.2,99.8,0.001
15,58.0,50.599,0.2,99.8,0.001
16,58.0,56.956,0.2,99.8,0.001
17,58.0,56.192,0.2,99.8,0.001
18,58.0,58.182,0.2,99.8,0.001
19,58.0,51.798,0.2,99.8,0.001
20,58.0,52.106,0.2,99.8,0.001
21,58.0,54.351,0.2,99.8,0.001
22,58.0,52.318,0.2,99.8,0.001
23,58.0,53.159,0.2,99.8,0.001
24,58.0,51.917,0.2,99.8,0.001
25,58.0,48.805,0.2,99.8,0.001
26,58.0,52.679,0.2,99.8,0.001
27,58.0,53.763,0.2,99.8,0.001
28,58.0,52.409,0.2,99.8,0.001
29,58.0,53.243,0.2,99.8,0.001
30,58.0,52.749,0.2,99.8,0.001
