iter,fitness,time,XPL,XPT,DIV
0,246985.0,0.511,100.0,0.0,0.487
1,171301.0,4.287,41.07,58.93,0.2
2,118117.0,4.297,28.95,71.05,0.141
3,80146.0,4.295,20.33,79.67,0.099
4,53264.0,4.267,13.96,86.04,0.068
5,35828.0,4.264,9.45,90.55,0.046
6,23392.0,4.442,6.37,93.63,0.031
7,14776.0,7.12,4.31,95.69,0.021
8,8899.0,22.566,3.08,96.92,0.015
9,5618.0,66.935,2.46,97.54,0.012
10,3518.0,88.787,2.05,97.95,0.01
11,2026.0,92.724,1.44,98.56,0.007
12,1163.0,91.042,1.03,98.97,0.005
13,584.0,94.172,0.82,99.18,0.004
14,259.0,89.983,0.62,99.38,0.003
15,193.0,85.251,0.41,99.59,0.002
16,185.0,86.096,0.41,99.59,0.002
17,180.0,89.117,0.21,99.79,0.001
18,178.0,83.706,0.21,99.79,0.001
19,178.0,86.967,0.21,99.79,0.001
20,177.0,84.763,0.21,99.79,0.001
21,177.0,85.116,0.21,99.79,0.001
22,177.0,86.838,0.21,99.79,0.001
23,177.0,85.581,0.21,99.79,0.001
24,177.0,87.447,0.21,99.79,0.001
25,177.0,90.335,0.21,99.79,0.001
26,177.0,86.748,0.21,99.79,0.001
27,177.0,84.545,0.21,99.79,0.001
28,177.0,91.868,0.41,99.59,0.002
29,177.0,88.295,0.21,99.79,0.001
30,177.0,90.516,0.21,99.79,0.001
