iter,fitness,time,XPL,XPT,DIV
0,246654.0,0.499,100.0,0.0,0.487
1,110550.0,4.595,46.2,53.8,0.225
2,54715.0,4.603,21.15,78.85,0.103
3,26845.0,4.512,10.68,89.32,0.052
4,12409.0,4.509,5.34,94.66,0.026
5,5467.0,7.073,2.46,97.54,0.012
6,1907.0,41.195,1.64,98.36,0.008
7,573.0,82.946,1.23,98.77,0.006
8,83.0,72.154,0.62,99.38,0.003
9,63.0,63.991,0.41,99.59,0.002
10,61.0,63.045,0.41,99.59,0.002
11,59.0,62.825,0.41,99.59,0.002
12,59.0,52.593,0.21,99.79,0.001
13,58.0,55.173,0.21,99.79,0.001
14,58.0,49.213,0.21,99.79,0.001
15,58.0,52.952,0.21,99.79,0.001
16,57.0,48.608,0.21,99.79,0.001
17,57.0,49.388,0.21,99.79,0.001
18,57.0,46.336,0.21,99.79,0.001
19,56.0,53.233,0.21,99.79,0.001
20,56.0,44.346,0.21,99.79,0.001
21,56.0,47.683,0.21,99.79,0.001
22,56.0,48.996,0.21,99.79,0.001
23,56.0,47.068,0.21,99.79,0.001
24,56.0,46.608,0.21,99.79,0.001
25,56.0,43.74,0.21,99.79,0.001
26,56.0,49.386,0.21,99.79,0.001
27,56.0,43.544,0.21,99.79,0.001
28,56.0,48.047,0.21,99.79,0.001
29,56.0,45.245,0.21,99.79,0.001
30,56.0,47.445,0.21,99.79,0.001
