iter,fitness,time,XPL,XPT,DIV
0,71330.0,0.104,100.0,0.0,0.488
1,33484.0,1.139,45.9,54.1,0.224
2,14621.0,1.111,21.93,78.07,0.107
3,6384.0,1.145,9.63,90.37,0.047
4,2581.0,2.195,4.92,95.08,0.024
5,954.0,5.492,3.07,96.93,0.015
6,257.0,5.513,1.84,98.16,0.009
7,90.0,5.194,0.82,99.18,0.004
8,85.0,4.556,0.41,99.59,0.002
9,84.0,4.468,0.41,99.59,0.002
10,83.0,4.249,0.41,99.59,0.002
11,82.0,4.288,0.41,99.59,0.002
12,82.0,4.371,0.41,99.59,0.002
13,82.0,4.074,0.2,99.8,0.001
14,82.0,4.018,0.2,99.8,0.001
15,82.0,4.194,0.2,99.8,0.001
16,82.0,4.085,0.41,99.59,0.002
17,82.0,4.167,0.2,99.8,0.001
18,82.0,4.167,0.41,99.59,0.002
19,82.0,4.137,0.2,99.8,0.001
20,82.0,3.985,0.41,99.59,0.002
21,82.0,4.188,0.2,99.8,0.001
22,82.0,3.979,0.2,99.8,0.001
23,82.0,4.08,0.2,99.8,0.001
24,82.0,4.112,0.2,99.8,0.001
25,82.0,3.879,0.2,99.8,0.001
26,82.0,4.227,0.41,99.59,0.002
27,82.0,4.041,0.41,99.59,0.002
28,82.0,3.842,0.2,99.8,0.001
29,82.0,3.817,0.2,99.8,0.001
30,82.0,3.932,0.41,99.59,0.002
