iter,fitness,time,XPL,XPT,DIV
0,246363.0,0.69,100.0,0.0,0.487
1,96254.0,5.992,46.0,54.0,0.224
2,29629.0,5.79,17.25,82.75,0.084
3,6308.0,6.806,5.13,94.87,0.025
4,1104.0,88.684,1.85,98.15,0.009
5,84.0,106.164,0.82,99.18,0.004
6,59.0,77.655,0.41,99.59,0.002
7,57.0,64.335,0.21,99.79,0.001
8,57.0,59.781,0.21,99.79,0.001
9,57.0,57.382,0.21,99.79,0.001
10,55.0,66.3,0.21,99.79,0.001
11,55.0,64.226,0.21,99.79,0.001
12,55.0,57.54,0.21,99.79,0.001
13,55.0,52.237,0.21,99.79,0.001
14,55.0,50.571,0.21,99.79,0.001
15,55.0,53.516,0.21,99.79,0.001
16,55.0,52.646,0.21,99.79,0.001
17,55.0,47.958,0.21,99.79,0.001
18,55.0,51.517,0.21,99.79,0.001
19,55.0,48.289,0.21,99.79,0.001
20,55.0,52.633,0.21,99.79,0.001
21,55.0,50.536,0.21,99.79,0.001
22,55.0,53.004,0.21,99.79,0.001
23,55.0,54.263,0.21,99.79,0.001
24,55.0,52.44,0.21,99.79,0.001
25,55.0,54.466,0.21,99.79,0.001
26,55.0,52.646,0.21,99.79,0.001
27,55.0,50.881,0.21,99.79,0.001
28,55.0,49.952,0.21,99.79,0.001
29,55.0,52.732,0.21,99.79,0.001
30,55.0,52.392,0.21,99.79,0.001
