iter,fitness,time,XPL,XPT,DIV
0,48339.0,0.072,100.0,0.0,0.487
1,23243.0,0.848,45.59,54.41,0.222
2,10865.0,1.062,21.77,78.23,0.106
3,5247.0,2.186,12.53,87.47,0.061
4,2488.0,4.089,8.21,91.79,0.04
5,1162.0,4.581,5.34,94.66,0.026
6,442.0,4.734,3.08,96.92,0.015
7,342.0,4.147,1.23,98.77,0.006
8,330.0,3.74,1.03,98.97,0.005
9,326.0,3.868,0.82,99.18,0.004
10,326.0,3.65,0.82,99.18,0.004
11,325.0,3.685,0.82,99.18,0.004
12,325.0,3.57,0.82,99.18,0.004
13,325.0,3.773,0.82,99.18,0.004
14,325.0,3.514,0.62,99.38,0.003
15,325.0,3.576,0.62,99.38,0.003
16,323.0,3.7,0.62,99.38,0.003
17,322.0,3.557,0.62,99.38,0.003
18,322.0,3.424,0.62,99.38,0.003
19,322.0,3.363,0.82,99.18,0.004
20,322.0,3.321,0.62,99.38,0.003
21,322.0,3.301,0.82,99.18,0.004
22,322.0,3.319,0.62,99.38,0.003
23,322.0,3.288,0.62,99.38,0.003
24,322.0,3.295,0.62,99.38,0.003
25,322.0,3.354,0.62,99.38,0.003
26,322.0,3.187,0.82,99.18,0.004
27,322.0,3.594,0.82,99.18,0.004
28,322.0,3.566,0.62,99.38,0.003
29,322.0,3.518,0.62,99.38,0.003
30,322.0,3.735,0.82,99.18,0.004
