iter,fitness,time,XPL,XPT,DIV
0,246289.0,0.553,100.0,0.0,0.487
1,149108.0,4.539,45.79,54.21,0.223
2,91121.0,4.531,27.93,72.07,0.136
3,52948.0,4.545,17.04,82.96,0.083
4,30302.0,4.473,10.27,89.73,0.05
5,17021.0,4.489,5.95,94.05,0.029
6,9475.0,4.464,3.49,96.51,0.017
7,4964.0,7.962,2.05,97.95,0.01
8,2270.0,37.624,1.44,98.56,0.007
9,915.0,64.625,1.03,98.97,0.005
10,305.0,71.861,0.82,99.18,0.004
11,124.0,68.751,0.41,99.59,0.002
12,64.0,66.575,0.41,99.59,0.002
13,59.0,61.56,0.21,99.79,0.001
14,58.0,62.83,0.21,99.79,0.001
15,58.0,61.978,0.21,99.79,0.001
16,58.0,60.799,0.21,99.79,0.001
17,58.0,60.463,0.21,99.79,0.001
18,58.0,58.149,0.21,99.79,0.001
19,58.0,57.85,0.21,99.79,0.001
20,58.0,58.28,0.21,99.79,0.001
21,58.0,58.151,0.21,99.79,0.001
22,58.0,58.796,0.21,99.79,0.001
23,58.0,58.318,0.21,99.79,0.001
24,58.0,53.048,0.21,99.79,0.001
25,58.0,55.324,0.21,99.79,0.001
26,58.0,53.765,0.21,99.79,0.001
27,58.0,49.696,0.21,99.79,0.001
28,58.0,47.644,0.21,99.79,0.001
29,58.0,51.29,0.21,99.79,0.001
30,58.0,52.135,0.21,99.79,0.001
