iter,fitness,time,XPL,XPT,DIV
0,246064.0,0.577,100.0,0.0,0.488
1,170911.0,5.048,40.57,59.43,0.198
2,116230.0,5.068,28.28,71.72,0.138
3,78958.0,5.121,19.26,80.74,0.094
4,52995.0,5.017,13.52,86.48,0.066
5,34618.0,5.16,9.43,90.57,0.046
6,22737.0,5.279,6.35,93.65,0.031
7,14819.0,5.03,4.1,95.9,0.02
8,9162.0,5.528,2.66,97.34,0.013
9,5162.0,8.169,1.84,98.16,0.009
10,2886.0,24.582,1.43,98.57,0.007
11,1587.0,47.903,1.02,98.98,0.005
12,900.0,62.662,1.02,98.98,0.005
13,399.0,61.979,0.82,99.18,0.004
14,199.0,64.032,0.61,99.39,0.003
15,87.0,60.768,0.41,99.59,0.002
16,62.0,57.264,0.2,99.8,0.001
17,60.0,60.366,0.2,99.8,0.001
18,59.0,59.413,0.2,99.8,0.001
19,59.0,54.607,0.2,99.8,0.001
20,59.0,56.456,0.2,99.8,0.001
21,58.0,56.689,0.2,99.8,0.001
22,58.0,56.236,0.2,99.8,0.001
23,58.0,55.266,0.2,99.8,0.001
24,58.0,56.574,0.2,99.8,0.001
25,58.0,54.939,0.2,99.8,0.001
26,58.0,59.182,0.2,99.8,0.001
27,58.0,56.238,0.2,99.8,0.001
28,58.0,58.596,0.2,99.8,0.001
29,58.0,57.807,0.2,99.8,0.001
30,58.0,54.646,0.2,99.8,0.001
