iter,fitness,time,XPL,XPT,DIV
0,68572.0,0.104,100.0,0.0,0.487
1,46155.0,1.076,38.81,61.19,0.189
2,30942.0,1.077,27.1,72.9,0.132
3,20214.0,1.074,18.69,81.31,0.091
4,13038.0,1.071,12.53,87.47,0.061
5,8164.0,1.066,8.21,91.79,0.04
6,4964.0,1.129,5.34,94.66,0.026
7,2887.0,1.874,3.7,96.3,0.018
8,1700.0,3.314,2.87,97.13,0.014
9,911.0,4.14,2.46,97.54,0.012
10,416.0,4.636,1.64,98.36,0.008
11,182.0,4.413,1.23,98.77,0.006
12,97.0,4.276,0.82,99.18,0.004
13,91.0,4.393,0.82,99.18,0.004
14,88.0,4.464,0.62,99.38,0.003
15,84.0,4.47,0.41,99.59,0.002
16,84.0,4.395,0.62,99.38,0.003
17,84.0,4.303,0.62,99.38,0.003
18,83.0,4.344,0.41,99.59,0.002
19,83.0,4.335,0.41,99.59,0.002
20,83.0,4.371,0.62,99.38,0.003
21,83.0,4.517,0.62,99.38,0.003
22,83.0,4.31,0.41,99.59,0.002
23,83.0,4.451,0.62,99.38,0.003
24,83.0,4.422,0.62,99.38,0.003
25,83.0,4.253,0.62,99.38,0.003
26,83.0,4.068,0.62,99.38,0.003
27,83.0,4.432,0.62,99.38,0.003
28,83.0,4.36,0.41,99.59,0.002
29,83.0,4.371,0.62,99.38,0.003
30,83.0,4.684,0.62,99.38,0.003
