iter,fitness,time,XPL,XPT,DIV
0,246414.0,0.507,100.0,0.0,0.488
1,93685.0,5.014,45.29,54.71,0.221
2,28737.0,4.977,17.01,82.99,0.083
3,6703.0,55.871,5.53,94.47,0.027
4,1359.0,195.91,2.46,97.54,0.012
5,242.0,153.403,1.02,98.98,0.005
6,186.0,113.383,0.61,99.39,0.003
7,182.0,101.774,0.41,99.59,0.002
8,179.0,93.183,0.41,99.59,0.002
9,178.0,97.578,0.2,99.8,0.001
10,178.0,92.03,0.2,99.8,0.001
11,177.0,91.8,0.2,99.8,0.001
12,176.0,88.336,0.2,99.8,0.001
13,176.0,97.167,0.2,99.8,0.001
14,176.0,95.062,0.2,99.8,0.001
15,176.0,96.772,0.2,99.8,0.001
16,176.0,93.377,0.2,99.8,0.001
17,175.0,93.514,0.2,99.8,0.001
18,175.0,92.749,0.2,99.8,0.001
19,175.0,92.913,0.2,99.8,0.001
20,175.0,98.657,0.2,99.8,0.001
21,175.0,94.645,0.2,99.8,0.001
22,175.0,95.028,0.2,99.8,0.001
23,175.0,92.732,0.2,99.8,0.001
24,175.0,91.168,0.2,99.8,0.001
25,175.0,95.24,0.2,99.8,0.001
26,175.0,90.525,0.2,99.8,0.001
27,175.0,93.754,0.2,99.8,0.001
28,175.0,102.027,0.2,99.8,0.001
29,175.0,95.351,0.2,99.8,0.001
30,175.0,92.468,0.2,99.8,0.001
