iter,fitness,time,XPL,XPT,DIV
0,245679.0,0.724,100.0,0.0,0.487
1,168633.0,4.471,40.66,59.34,0.198
2,115828.0,4.502,28.34,71.66,0.138
3,78919.0,4.458,19.71,80.29,0.096
4,53499.0,4.481,13.76,86.24,0.067
5,35742.0,4.479,9.45,90.55,0.046
6,22887.0,4.395,6.57,93.43,0.032
7,14573.0,4.393,4.31,95.69,0.021
8,9295.0,4.385,2.87,97.13,0.014
9,5414.0,5.474,1.85,98.15,0.009
10,2993.0,18.383,1.23,98.77,0.006
11,1774.0,41.388,1.03,98.97,0.005
12,1033.0,48.586,0.82,99.18,0.004
13,426.0,53.524,0.82,99.18,0.004
14,168.0,51.687,0.62,99.38,0.003
15,84.0,50.832,0.41,99.59,0.002
16,69.0,49.386,0.41,99.59,0.002
17,63.0,47.417,0.41,99.59,0.002
18,61.0,51.034,0.21,99.79,0.001
19,60.0,46.217,0.21,99.79,0.001
20,59.0,49.188,0.21,99.79,0.001
21,59.0,48.083,0.21,99.79,0.001
22,59.0,48.766,0.21,99.79,0.001
23,59.0,48.761,0.21,99.79,0.001
24,59.0,49.573,0.21,99.79,0.001
25,59.0,48.658,0.21,99.79,0.001
26,59.0,47.74,0.21,99.79,0.001
27,58.0,45.944,0.21,99.79,0.001
28,58.0,51.828,0.21,99.79,0.001
29,58.0,48.581,0.21,99.79,0.001
30,58.0,50.631,0.21,99.79,0.001
