iter,fitness,time,XPL,XPT,DIV
0,73000.0,0.103,100.0,0.0,0.488
1,43340.0,1.032,45.29,54.71,0.221
2,25502.0,1.008,27.46,72.54,0.134
3,14683.0,1.001,16.19,83.81,0.079
4,8121.0,1.008,9.84,90.16,0.048
5,4255.0,1.215,5.53,94.47,0.027
6,2075.0,2.604,3.89,96.11,0.019
7,982.0,4.242,2.66,97.34,0.013
8,452.0,4.156,1.84,98.16,0.009
9,180.0,4.236,1.02,98.98,0.005
10,87.0,4.287,0.82,99.18,0.004
11,76.0,4.49,0.61,99.39,0.003
12,75.0,4.383,0.41,99.59,0.002
13,74.0,4.199,0.41,99.59,0.002
14,73.0,4.272,0.41,99.59,0.002
15,72.0,4.141,0.41,99.59,0.002
16,72.0,4.42,0.41,99.59,0.002
17,72.0,4.076,0.2,99.8,0.001
18,72.0,4.152,0.41,99.59,0.002
19,72.0,4.042,0.2,99.8,0.001
20,72.0,4.124,0.41,99.59,0.002
21,72.0,4.111,0.41,99.59,0.002
22,72.0,3.997,0.2,99.8,0.001
23,72.0,4.164,0.41,99.59,0.002
24,72.0,3.956,0.41,99.59,0.002
25,72.0,3.937,0.2,99.8,0.001
26,72.0,3.673,0.2,99.8,0.001
27,72.0,3.842,0.41,99.59,0.002
28,72.0,3.83,0.41,99.59,0.002
29,72.0,3.791,0.2,99.8,0.001
30,72.0,3.863,0.2,99.8,0.001
