iter,fitness,time,XPL,XPT,DIV
0,23885.0,0.035,100.0,0.0,0.487
1,13538.0,0.358,45.38,54.62,0.221
2,7505.0,0.593,28.34,71.66,0.138
3,3905.0,1.201,18.69,81.31,0.091
4,2207.0,1.859,12.32,87.68,0.06
5,1144.0,2.071,8.62,91.38,0.042
6,633.0,2.068,4.52,95.48,0.022
7,575.0,2.027,2.67,97.33,0.013
8,548.0,1.887,2.26,97.74,0.011
9,536.0,2.016,1.64,98.36,0.008
10,529.0,1.968,1.64,98.36,0.008
11,525.0,1.955,1.85,98.15,0.009
12,523.0,1.841,1.64,98.36,0.008
13,523.0,2.197,1.64,98.36,0.008
14,520.0,2.123,1.64,98.36,0.008
15,520.0,1.953,1.64,98.36,0.008
16,520.0,1.914,1.64,98.36,0.008
17,520.0,1.783,1.44,98.56,0.007
18,520.0,1.779,1.64,98.36,0.008
19,520.0,1.73,1.64,98.36,0.008
20,520.0,1.99,1.85,98.15,0.009
21,520.0,1.845,1.64,98.36,0.008
22,520.0,1.814,1.64,98.36,0.008
23,520.0,1.767,1.64,98.36,0.008
24,520.0,1.711,1.64,98.36,0.008
25,520.0,1.798,1.64,98.36,0.008
26,520.0,1.843,1.44,98.56,0.007
27,520.0,1.713,1.64,98.36,0.008
28,520.0,1.773,1.85,98.15,0.009
29,520.0,1.777,1.64,98.36,0.008
30,520.0,1.705,1.64,98.36,0.008
