iter,fitness,time,XPL,XPT,DIV
0,248969.0,0.508,100.0,0.0,0.488
1,172969.0,4.272,41.19,58.81,0.201
2,119142.0,4.328,28.89,71.11,0.141
3,79843.0,4.294,20.08,79.92,0.098
4,54012.0,4.301,13.73,86.27,0.067
5,35626.0,4.269,9.63,90.37,0.047
6,23294.0,4.341,6.76,93.24,0.033
7,14053.0,6.476,4.51,95.49,0.022
8,8690.0,23.734,3.07,96.93,0.015
9,5141.0,63.837,2.46,97.54,0.012
10,2935.0,85.746,1.84,98.16,0.009
11,1770.0,94.354,1.23,98.77,0.006
12,895.0,95.438,1.02,98.98,0.005
13,419.0,92.111,0.82,99.18,0.004
14,232.0,91.323,0.41,99.59,0.002
15,191.0,94.468,0.41,99.59,0.002
16,185.0,94.292,0.41,99.59,0.002
17,180.0,96.248,0.2,99.8,0.001
18,180.0,96.857,0.2,99.8,0.001
19,179.0,89.808,0.2,99.8,0.001
20,178.0,97.088,0.41,99.59,0.002
21,178.0,96.632,0.2,99.8,0.001
22,178.0,102.178,0.2,99.8,0.001
23,178.0,94.312,0.2,99.8,0.001
24,178.0,89.771,0.2,99.8,0.001
25,176.0,92.866,0.2,99.8,0.001
26,176.0,98.524,0.2,99.8,0.001
27,176.0,96.554,0.2,99.8,0.001
28,176.0,97.735,0.2,99.8,0.001
29,176.0,96.024,0.2,99.8,0.001
30,176.0,97.432,0.2,99.8,0.001
