iter,fitness,time,XPL,XPT,DIV
0,71894.0,0.11,100.0,0.0,0.488
1,49010.0,1.164,40.57,59.43,0.198
2,32355.0,1.341,28.07,71.93,0.137
3,21503.0,1.411,19.06,80.94,0.093
4,13858.0,1.235,12.7,87.3,0.062
5,8230.0,1.183,8.61,91.39,0.042
6,4993.0,1.277,5.53,94.47,0.027
7,3011.0,2.297,3.89,96.11,0.019
8,1806.0,3.532,2.87,97.13,0.014
9,973.0,5.329,2.05,97.95,0.01
10,527.0,5.091,1.84,98.16,0.009
11,256.0,5.032,1.43,98.57,0.007
12,126.0,5.156,1.02,98.98,0.005
13,91.0,4.951,0.61,99.39,0.003
14,84.0,4.764,0.61,99.39,0.003
15,82.0,5.442,0.41,99.59,0.002
16,80.0,5.434,0.41,99.59,0.002
17,80.0,5.185,0.41,99.59,0.002
18,79.0,5.062,0.41,99.59,0.002
19,79.0,4.938,0.41,99.59,0.002
20,79.0,4.998,0.41,99.59,0.002
21,79.0,5.005,0.41,99.59,0.002
22,79.0,5.709,0.41,99.59,0.002
23,79.0,4.8,0.41,99.59,0.002
24,79.0,5.041,0.41,99.59,0.002
25,79.0,4.773,0.41,99.59,0.002
26,79.0,5.382,0.41,99.59,0.002
27,79.0,5.471,0.41,99.59,0.002
28,79.0,5.315,0.41,99.59,0.002
29,79.0,4.927,0.41,99.59,0.002
30,79.0,5.886,0.41,99.59,0.002
