iter,fitness,time,XPL,XPT,DIV
0,71706.0,0.109,100.0,0.0,0.488
1,42854.0,1.062,44.88,55.12,0.219
2,25480.0,1.042,27.25,72.75,0.133
3,14843.0,1.04,16.8,83.2,0.082
4,8219.0,1.035,9.84,90.16,0.048
5,4198.0,1.341,5.74,94.26,0.028
6,2079.0,3.073,3.89,96.11,0.019
7,969.0,4.724,2.87,97.13,0.014
8,331.0,5.107,1.84,98.16,0.009
9,108.0,5.032,1.23,98.77,0.006
10,76.0,4.795,0.82,99.18,0.004
11,74.0,4.634,0.41,99.59,0.002
12,74.0,4.443,0.2,99.8,0.001
13,74.0,4.309,0.2,99.8,0.001
14,73.0,4.546,0.41,99.59,0.002
15,73.0,4.454,0.41,99.59,0.002
16,73.0,4.513,0.41,99.59,0.002
17,73.0,4.583,0.41,99.59,0.002
18,73.0,4.328,0.41,99.59,0.002
19,73.0,4.201,0.41,99.59,0.002
20,73.0,4.252,0.41,99.59,0.002
21,73.0,4.044,0.41,99.59,0.002
22,73.0,4.217,0.41,99.59,0.002
23,73.0,4.163,0.41,99.59,0.002
24,73.0,4.045,0.41,99.59,0.002
25,73.0,4.296,0.41,99.59,0.002
26,73.0,4.201,0.41,99.59,0.002
27,73.0,4.127,0.41,99.59,0.002
28,73.0,3.975,0.41,99.59,0.002
29,73.0,3.988,0.41,99.59,0.002
30,73.0,4.243,0.41,99.59,0.002
