iter,fitness,time,XPL,XPT,DIV
0,246621.0,0.507,100.0,0.0,0.488
1,123379.0,4.578,45.9,54.1,0.224
2,62546.0,4.514,23.16,76.84,0.113
3,32058.0,4.513,12.09,87.91,0.059
4,14070.0,4.489,5.94,94.06,0.029
5,5948.0,5.446,2.66,97.34,0.013
6,2382.0,39.806,1.64,98.36,0.008
7,712.0,70.794,1.23,98.77,0.006
8,193.0,68.127,0.82,99.18,0.004
9,64.0,60.424,0.41,99.59,0.002
10,60.0,55.215,0.2,99.8,0.001
11,59.0,52.313,0.2,99.8,0.001
12,59.0,56.517,0.2,99.8,0.001
13,59.0,56.428,0.2,99.8,0.001
14,59.0,50.663,0.2,99.8,0.001
15,59.0,51.745,0.2,99.8,0.001
16,58.0,49.683,0.2,99.8,0.001
17,58.0,48.553,0.2,99.8,0.001
18,58.0,47.089,0.2,99.8,0.001
19,58.0,46.68,0.2,99.8,0.001
20,58.0,46.605,0.2,99.8,0.001
21,58.0,47.929,0.2,99.8,0.001
22,58.0,45.306,0.2,99.8,0.001
23,58.0,48.947,0.2,99.8,0.001
24,58.0,44.403,0.2,99.8,0.001
25,57.0,46.15,0.0,100.0,0.0
26,57.0,44.587,0.2,99.8,0.001
27,57.0,44.149,0.2,99.8,0.001
28,57.0,44.945,0.2,99.8,0.001
29,57.0,44.26,0.2,99.8,0.001
30,57.0,46.481,0.2,99.8,0.001
