iter,fitness,time,XPL,XPT,DIV
0,23214.0,0.034,100.0,0.0,0.488
1,15301.0,0.37,40.16,59.84,0.196
2,10051.0,0.47,26.43,73.57,0.129
3,5938.0,0.76,19.26,80.74,0.094
4,3604.0,1.262,13.73,86.27,0.067
5,2287.0,1.63,10.45,89.55,0.051
6,1335.0,1.527,6.56,93.44,0.032
7,871.0,1.629,4.92,95.08,0.024
8,650.0,1.517,3.28,96.72,0.016
9,563.0,1.542,2.25,97.75,0.011
10,539.0,1.609,1.64,98.36,0.008
11,531.0,1.543,1.23,98.77,0.006
12,525.0,1.587,1.23,98.77,0.006
13,524.0,1.577,1.43,98.57,0.007
14,524.0,1.67,1.64,98.36,0.008
15,524.0,1.609,1.23,98.77,0.006
16,524.0,1.627,1.64,98.36,0.008
17,524.0,1.697,1.43,98.57,0.007
18,524.0,1.685,1.23,98.77,0.006
19,524.0,1.591,1.23,98.77,0.006
20,523.0,1.667,1.43,98.57,0.007
21,522.0,1.638,1.23,98.77,0.006
22,522.0,1.75,1.43,98.57,0.007
23,522.0,1.668,1.64,98.36,0.008
24,522.0,1.664,1.43,98.57,0.007
25,522.0,1.701,1.43,98.57,0.007
26,522.0,1.719,1.43,98.57,0.007
27,522.0,1.726,1.43,98.57,0.007
28,522.0,1.805,1.64,98.36,0.008
29,522.0,1.678,1.64,98.36,0.008
30,522.0,1.606,1.43,98.57,0.007
