iter,fitness,time,XPL,XPT,DIV
0,48345.0,0.069,100.0,0.0,0.487
1,31248.0,0.774,39.43,60.57,0.192
2,20921.0,0.773,25.87,74.13,0.126
3,13585.0,0.901,17.66,82.34,0.086
4,8658.0,1.126,12.11,87.89,0.059
5,5314.0,2.023,9.24,90.76,0.045
6,2875.0,2.814,6.78,93.22,0.033
7,1429.0,2.999,4.93,95.07,0.024
8,799.0,3.196,3.08,96.92,0.015
9,515.0,3.262,2.26,97.74,0.011
10,400.0,3.192,1.64,98.36,0.008
11,353.0,3.351,1.23,98.77,0.006
12,333.0,2.979,1.03,98.97,0.005
13,327.0,3.192,0.82,99.18,0.004
14,324.0,2.887,0.41,99.59,0.002
15,322.0,3.206,0.62,99.38,0.003
16,322.0,2.989,0.62,99.38,0.003
17,321.0,3.184,0.62,99.38,0.003
18,321.0,3.124,0.62,99.38,0.003
19,321.0,3.462,0.62,99.38,0.003
20,321.0,3.026,0.41,99.59,0.002
21,321.0,3.087,0.62,99.38,0.003
22,321.0,3.101,0.62,99.38,0.003
23,321.0,3.351,0.62,99.38,0.003
24,321.0,3.103,0.62,99.38,0.003
25,321.0,3.365,0.62,99.38,0.003
26,321.0,3.045,0.62,99.38,0.003
27,321.0,3.23,0.62,99.38,0.003
28,321.0,3.085,0.62,99.38,0.003
29,321.0,3.18,0.62,99.38,0.003
30,321.0,3.082,0.62,99.38,0.003
