iter,fitness,time,XPL,XPT,DIV
0,243453.0,0.501,100.0,0.0,0.488
1,168033.0,4.242,40.37,59.63,0.197
2,115011.0,4.287,27.87,72.13,0.136
3,78664.0,4.335,19.26,80.74,0.094
4,52478.0,4.32,13.11,86.89,0.064
5,34353.0,4.271,9.02,90.98,0.044
6,22334.0,4.253,6.15,93.85,0.03
7,14576.0,4.248,3.89,96.11,0.019
8,8651.0,4.314,2.66,97.34,0.013
9,5252.0,7.416,1.64,98.36,0.008
10,2977.0,19.7,1.23,98.77,0.006
11,1580.0,40.03,1.02,98.98,0.005
12,789.0,46.731,0.82,99.18,0.004
13,338.0,52.456,0.61,99.39,0.003
14,147.0,46.921,0.41,99.59,0.002
15,73.0,48.298,0.41,99.59,0.002
16,64.0,49.192,0.41,99.59,0.002
17,62.0,47.243,0.41,99.59,0.002
18,61.0,47.865,0.2,99.8,0.001
19,58.0,46.229,0.2,99.8,0.001
20,58.0,45.6,0.2,99.8,0.001
21,58.0,45.372,0.2,99.8,0.001
22,58.0,44.932,0.2,99.8,0.001
23,58.0,44.255,0.2,99.8,0.001
24,58.0,44.926,0.2,99.8,0.001
25,58.0,44.388,0.0,100.0,0.0
26,58.0,44.004,0.2,99.8,0.001
27,58.0,43.412,0.2,99.8,0.001
28,58.0,42.145,0.2,99.8,0.001
29,58.0,44.23,0.2,99.8,0.001
30,58.0,45.504,0.2,99.8,0.001
