iter,fitness,time,XPL,XPT,DIV
0,246833.0,0.513,100.0,0.0,0.487
1,151609.0,3.972,45.59,54.41,0.222
2,92206.0,3.95,28.13,71.87,0.137
3,54691.0,3.943,17.45,82.55,0.085
4,31223.0,3.925,10.27,89.73,0.05
5,18172.0,5.35,6.16,93.84,0.03
6,10200.0,24.937,3.7,96.3,0.018
7,5571.0,76.732,2.87,97.13,0.014
8,2908.0,105.359,2.05,97.95,0.01
9,1440.0,120.414,1.64,98.36,0.008
10,789.0,117.678,1.23,98.77,0.006
11,349.0,108.81,0.82,99.18,0.004
12,232.0,110.088,0.62,99.38,0.003
13,190.0,107.794,0.41,99.59,0.002
14,184.0,108.679,0.41,99.59,0.002
15,182.0,107.189,0.41,99.59,0.002
16,180.0,107.824,0.41,99.59,0.002
17,180.0,106.159,0.41,99.59,0.002
18,177.0,100.976,0.41,99.59,0.002
19,175.0,101.091,0.41,99.59,0.002
20,175.0,100.312,0.21,99.79,0.001
21,175.0,97.717,0.21,99.79,0.001
22,175.0,93.604,0.21,99.79,0.001
23,175.0,95.177,0.21,99.79,0.001
24,175.0,90.86,0.21,99.79,0.001
25,175.0,91.987,0.21,99.79,0.001
26,175.0,94.136,0.21,99.79,0.001
27,175.0,91.848,0.21,99.79,0.001
28,175.0,95.496,0.21,99.79,0.001
29,175.0,92.094,0.21,99.79,0.001
30,175.0,93.468,0.21,99.79,0.001
