iter,fitness,time,XPL,XPT,DIV
0,246368.0,0.527,100.0,0.0,0.487
1,171105.0,4.712,40.86,59.14,0.199
2,116987.0,4.725,28.54,71.46,0.139
3,78838.0,4.709,19.92,80.08,0.097
4,52118.0,4.74,13.55,86.45,0.066
5,33419.0,4.768,9.24,90.76,0.045
6,20810.0,4.717,6.16,93.84,0.03
7,13073.0,4.913,3.9,96.1,0.019
8,8332.0,4.749,2.46,97.54,0.012
9,5078.0,9.586,1.64,98.36,0.008
10,3037.0,24.639,1.23,98.77,0.006
11,1580.0,44.08,1.03,98.97,0.005
12,744.0,54.299,0.82,99.18,0.004
13,321.0,58.601,0.62,99.38,0.003
14,130.0,54.594,0.41,99.59,0.002
15,74.0,53.546,0.41,99.59,0.002
16,61.0,52.14,0.21,99.79,0.001
17,61.0,52.977,0.21,99.79,0.001
18,60.0,55.43,0.41,99.59,0.002
19,60.0,54.458,0.21,99.79,0.001
20,60.0,51.415,0.21,99.79,0.001
21,60.0,52.0,0.21,99.79,0.001
22,60.0,48.769,0.21,99.79,0.001
23,60.0,51.675,0.21,99.79,0.001
24,60.0,49.311,0.21,99.79,0.001
25,60.0,51.632,0.21,99.79,0.001
26,60.0,50.716,0.21,99.79,0.001
27,60.0,51.063,0.21,99.79,0.001
28,60.0,52.035,0.21,99.79,0.001
29,60.0,52.895,0.21,99.79,0.001
30,59.0,53.713,0.21,99.79,0.001
