iter,fitness,time,XPL,XPT,DIV
0,68925.0,0.104,100.0,0.0,0.487
1,40886.0,1.007,44.15,55.85,0.215
2,24343.0,0.989,26.69,73.31,0.13
3,14072.0,0.971,16.22,83.78,0.079
4,7876.0,0.982,9.65,90.35,0.047
5,4343.0,1.225,5.75,94.25,0.028
6,2203.0,2.629,3.9,96.1,0.019
7,935.0,4.336,2.87,97.13,0.014
8,302.0,4.622,1.85,98.15,0.009
9,128.0,4.822,1.23,98.77,0.006
10,95.0,4.679,1.03,98.97,0.005
11,89.0,4.399,0.62,99.38,0.003
12,86.0,4.551,0.62,99.38,0.003
13,84.0,4.444,0.41,99.59,0.002
14,82.0,4.124,0.41,99.59,0.002
15,82.0,4.247,0.41,99.59,0.002
16,81.0,4.22,0.41,99.59,0.002
17,80.0,4.288,0.41,99.59,0.002
18,80.0,4.136,0.41,99.59,0.002
19,80.0,4.179,0.21,99.79,0.001
20,80.0,4.34,0.21,99.79,0.001
21,80.0,4.133,0.41,99.59,0.002
22,80.0,4.042,0.21,99.79,0.001
23,80.0,3.989,0.41,99.59,0.002
24,80.0,3.831,0.41,99.59,0.002
25,80.0,3.895,0.21,99.79,0.001
26,80.0,3.911,0.41,99.59,0.002
27,80.0,3.893,0.21,99.79,0.001
28,80.0,3.973,0.41,99.59,0.002
29,80.0,3.882,0.41,99.59,0.002
30,80.0,3.716,0.41,99.59,0.002
